runda,ruch,wynik,pozycja_x,pozycja_y,owoc_x,owoc_y,kierunek,czy_koniec,predkosc
0,39,10,3,15,3,23,DOWN,False,2.2
0,40,10,3,16,3,23,DOWN,False,2.2
0,41,10,3,17,3,23,DOWN,False,2.2
0,42,10,3,18,3,23,DOWN,False,2.2
0,43,10,3,19,3,23,DOWN,False,2.2
0,44,10,3,20,3,23,DOWN,False,2.2
0,45,10,3,21,3,23,DOWN,False,2.2
0,46,10,3,22,3,23,DOWN,False,2.2
0,47,20,3,23,2,29,DOWN,False,2.4000000000000004
0,48,20,3,24,2,29,DOWN,False,2.4000000000000004
0,49,20,3,25,2,29,DOWN,False,2.4000000000000004
0,50,20,2,25,2,29,LEFT,False,2.4000000000000004
0,51,20,2,26,2,29,DOWN,False,2.4000000000000004
0,52,20,2,27,2,29,DOWN,False,2.4000000000000004
0,53,20,2,28,2,29,DOWN,False,2.4000000000000004
0,54,30,2,29,19,16,DOWN,False,2.6000000000000005
0,55,30,3,29,19,16,RIGHT,False,2.6000000000000005
0,56,30,4,29,19,16,RIGHT,False,2.6000000000000005
0,57,30,5,29,19,16,RIGHT,False,2.6000000000000005
0,58,30,6,29,19,16,RIGHT,False,2.6000000000000005
0,59,30,7,29,19,16,RIGHT,False,2.6000000000000005
0,60,30,8,29,19,16,RIGHT,False,2.6000000000000005
0,61,30,9,29,19,16,RIGHT,False,2.6000000000000005
0,62,30,10,29,19,16,RIGHT,False,2.6000000000000005
0,63,30,11,29,19,16,RIGHT,False,2.6000000000000005
0,64,30,12,29,19,16,RIGHT,False,2.6000000000000005
0,65,30,13,29,19,16,RIGHT,False,2.6000000000000005
0,66,30,14,29,19,16,RIGHT,False,2.6000000000000005
0,67,30,15,29,19,16,RIGHT,False,2.6000000000000005
0,68,30,16,29,19,16,RIGHT,False,2.6000000000000005
0,69,30,17,29,19,16,RIGHT,False,2.6000000000000005
0,70,30,18,29,19,16,RIGHT,False,2.6000000000000005
0,71,30,19,29,19,16,RIGHT,False,2.6000000000000005
0,72,30,20,29,19,16,RIGHT,False,2.6000000000000005
0,73,30,20,28,19,16,UP,False,2.6000000000000005
0,74,30,20,27,19,16,UP,False,2.6000000000000005
0,75,30,20,26,19,16,UP,False,2.6000000000000005
0,76,30,19,26,19,16,LEFT,False,2.6000000000000005
0,77,30,19,25,19,16,UP,False,2.6000000000000005
0,78,30,19,24,19,16,UP,False,2.6000000000000005
0,79,30,19,23,19,16,UP,False,2.6000000000000005
0,80,30,19,22,19,16,UP,False,2.6000000000000005
0,81,30,19,21,19,16,UP,False,2.6000000000000005
0,82,30,19,20,19,16,UP,False,2.6000000000000005
0,83,30,19,19,19,16,UP,False,2.6000000000000005
0,84,30,19,18,19,16,UP,False,2.6000000000000005
0,85,30,19,17,19,16,UP,False,2.6000000000000005
0,86,40,19,16,12,11,UP,False,2.8000000000000007
0,87,40,19,15,12,11,UP,False,2.8000000000000007
0,88,40,19,14,12,11,UP,False,2.8000000000000007
0,89,40,19,13,12,11,UP,False,2.8000000000000007
0,90,40,19,12,12,11,UP,False,2.8000000000000007
0,91,40,19,11,12,11,UP,False,2.8000000000000007
0,92,40,18,11,12,11,LEFT,False,2.8000000000000007
0,93,40,17,11,12,11,LEFT,False,2.8000000000000007
0,94,40,16,11,12,11,LEFT,False,2.8000000000000007
0,95,40,15,11,12,11,LEFT,False,2.8000000000000007
0,96,40,14,11,12,11,LEFT,False,2.8000000000000007
0,97,40,13,11,12,11,LEFT,False,2.8000000000000007
0,98,50,12,11,11,1,LEFT,False,3.000000000000001
0,99,50,11,11,11,1,LEFT,False,3.000000000000001
0,100,50,10,11,11,1,LEFT,False,3.000000000000001
0,101,50,10,10,11,1,UP,False,3.000000000000001
0,102,50,10,9,11,1,UP,False,3.000000000000001
0,103,50,10,8,11,1,UP,False,3.000000000000001
0,104,50,10,7,11,1,UP,False,3.000000000000001
0,105,50,10,6,11,1,UP,False,3.000000000000001
0,106,50,10,5,11,1,UP,False,3.000000000000001
0,107,50,10,4,11,1,UP,False,3.000000000000001
0,108,50,10,3,11,1,UP,False,3.000000000000001
0,109,50,10,2,11,1,UP,False,3.000000000000001
0,110,50,10,1,11,1,UP,False,3.000000000000001
0,111,60,11,1,14,13,RIGHT,False,3.200000000000001
0,112,60,11,2,14,13,DOWN,False,3.200000000000001
0,113,60,11,3,14,13,DOWN,False,3.200000000000001
0,114,60,11,4,14,13,DOWN,False,3.200000000000001
0,115,60,11,5,14,13,DOWN,False,3.200000000000001
0,116,60,11,6,14,13,DOWN,False,3.200000000000001
0,117,60,11,7,14,13,DOWN,False,3.200000000000001
0,118,60,11,8,14,13,DOWN,False,3.200000000000001
0,119,60,11,9,14,13,DOWN,False,3.200000000000001
0,120,60,11,10,14,13,DOWN,False,3.200000000000001
0,121,60,11,11,14,13,DOWN,False,3.200000000000001
0,122,60,12,11,14,13,RIGHT,False,3.200000000000001
0,123,60,13,11,14,13,RIGHT,False,3.200000000000001
0,124,60,13,12,14,13,DOWN,False,3.200000000000001
0,125,60,14,12,14,13,RIGHT,False,3.200000000000001
0,126,70,14,13,12,28,DOWN,False,3.4000000000000012
0,127,70,14,14,12,28,DOWN,False,3.4000000000000012
0,128,70,14,15,12,28,DOWN,False,3.4000000000000012
0,129,70,14,16,12,28,DOWN,False,3.4000000000000012
0,130,70,14,17,12,28,DOWN,False,3.4000000000000012
0,131,70,14,18,12,28,DOWN,False,3.4000000000000012
0,132,70,14,19,12,28,DOWN,False,3.4000000000000012
0,133,70,14,20,12,28,DOWN,False,3.4000000000000012
0,134,70,14,21,12,28,DOWN,False,3.4000000000000012
0,135,70,14,22,12,28,DOWN,False,3.4000000000000012
0,136,70,14,23,12,28,DOWN,False,3.4000000000000012
0,137,70,14,24,12,28,DOWN,False,3.4000000000000012
0,138,70,14,25,12,28,DOWN,False,3.4000000000000012
0,139,70,14,26,12,28,DOWN,False,3.4000000000000012
0,140,70,14,27,12,28,DOWN,False,3.4000000000000012
0,141,70,14,28,12,28,DOWN,False,3.4000000000000012
0,142,70,13,28,12,28,LEFT,False,3.4000000000000012
0,143,80,12,28,12,0,LEFT,False,3.6000000000000014
0,144,80,11,28,12,0,LEFT,False,3.6000000000000014
0,145,80,11,27,12,0,UP,False,3.6000000000000014
0,146,80,11,26,12,0,UP,False,3.6000000000000014
0,147,80,11,25,12,0,UP,False,3.6000000000000014
0,148,80,11,24,12,0,UP,False,3.6000000000000014
0,149,80,11,23,12,0,UP,False,3.6000000000000014
0,150,80,11,22,12,0,UP,False,3.6000000000000014
0,151,80,12,22,12,0,RIGHT,False,3.6000000000000014
0,152,80,12,21,12,0,UP,False,3.6000000000000014
0,153,80,12,20,12,0,UP,False,3.6000000000000014
0,154,80,12,19,12,0,UP,False,3.6000000000000014
0,155,80,12,18,12,0,UP,False,3.6000000000000014
0,156,80,12,17,12,0,UP,False,3.6000000000000014
0,157,80,12,16,12,0,UP,False,3.6000000000000014
0,158,80,12,15,12,0,UP,False,3.6000000000000014
0,159,80,12,14,12,0,UP,False,3.6000000000000014
0,160,80,12,13,12,0,UP,False,3.6000000000000014
0,161,80,12,12,12,0,UP,False,3.6000000000000014
0,162,80,12,11,12,0,UP,False,3.6000000000000014
0,163,80,12,10,12,0,UP,False,3.6000000000000014
0,164,80,12,9,12,0,UP,False,3.6000000000000014
0,165,80,12,8,12,0,UP,False,3.6000000000000014
0,166,80,12,7,12,0,UP,False,3.6000000000000014
0,167,80,12,6,12,0,UP,False,3.6000000000000014
0,168,80,12,5,12,0,UP,False,3.6000000000000014
0,169,80,12,4,12,0,UP,False,3.6000000000000014
0,170,80,12,3,12,0,UP,False,3.6000000000000014
0,171,80,12,2,12,0,UP,False,3.6000000000000014
0,172,80,12,1,12,0,UP,False,3.6000000000000014
0,173,90,12,0,28,23,UP,False,3.8000000000000016
0,174,90,13,0,28,23,RIGHT,False,3.8000000000000016
0,175,90,14,0,28,23,RIGHT,False,3.8000000000000016
0,176,90,15,0,28,23,RIGHT,False,3.8000000000000016
0,177,90,16,0,28,23,RIGHT,False,3.8000000000000016
0,178,90,17,0,28,23,RIGHT,False,3.8000000000000016
0,179,90,18,0,28,23,RIGHT,False,3.8000000000000016
0,180,90,19,0,28,23,RIGHT,False,3.8000000000000016
0,181,90,20,0,28,23,RIGHT,False,3.8000000000000016
0,182,90,21,0,28,23,RIGHT,False,3.8000000000000016
0,183,90,22,0,28,23,RIGHT,False,3.8000000000000016
0,184,90,23,0,28,23,RIGHT,False,3.8000000000000016
0,185,90,24,0,28,23,RIGHT,False,3.8000000000000016
0,186,90,25,0,28,23,RIGHT,False,3.8000000000000016
0,187,90,26,0,28,23,RIGHT,False,3.8000000000000016
0,188,90,27,0,28,23,RIGHT,False,3.8000000000000016
0,189,90,28,0,28,23,RIGHT,False,3.8000000000000016
0,190,90,29,0,28,23,RIGHT,False,3.8000000000000016
0,191,90,29,1,28,23,DOWN,False,3.8000000000000016
0,192,90,29,2,28,23,DOWN,False,3.8000000000000016
0,193,90,29,3,28,23,DOWN,False,3.8000000000000016
0,194,90,29,4,28,23,DOWN,False,3.8000000000000016
0,195,90,29,5,28,23,DOWN,False,3.8000000000000016
0,196,90,29,6,28,23,DOWN,False,3.8000000000000016
0,197,90,29,7,28,23,DOWN,False,3.8000000000000016
0,198,90,29,8,28,23,DOWN,False,3.8000000000000016
0,199,90,29,9,28,23,DOWN,False,3.8000000000000016
0,200,90,29,10,28,23,DOWN,False,3.8000000000000016
0,201,90,29,11,28,23,DOWN,False,3.8000000000000016
0,202,90,29,12,28,23,DOWN,False,3.8000000000000016
0,203,90,29,13,28,23,DOWN,False,3.8000000000000016
0,204,90,29,14,28,23,DOWN,False,3.8000000000000016
0,205,90,29,15,28,23,DOWN,False,3.8000000000000016
0,206,90,29,16,28,23,DOWN,False,3.8000000000000016
0,207,90,29,17,28,23,DOWN,False,3.8000000000000016
0,208,90,29,18,28,23,DOWN,False,3.8000000000000016
0,209,90,29,19,28,23,DOWN,False,3.8000000000000016
0,210,90,29,20,28,23,DOWN,False,3.8000000000000016
0,211,90,29,21,28,23,DOWN,False,3.8000000000000016
0,212,90,29,22,28,23,DOWN,False,3.8000000000000016
0,213,90,29,23,28,23,DOWN,False,3.8000000000000016
0,214,100,28,23,28,4,LEFT,False,4.000000000000002
0,215,100,27,23,28,4,LEFT,False,4.000000000000002
0,216,100,27,22,28,4,UP,False,4.000000000000002
0,217,100,27,21,28,4,UP,False,4.000000000000002
0,218,100,27,20,28,4,UP,False,4.000000000000002
0,219,100,27,19,28,4,UP,False,4.000000000000002
0,220,100,27,18,28,4,UP,False,4.000000000000002
0,221,100,27,17,28,4,UP,False,4.000000000000002
0,222,100,27,16,28,4,UP,False,4.000000000000002
0,223,100,27,15,28,4,UP,False,4.000000000000002
0,224,100,28,15,28,4,RIGHT,False,4.000000000000002
0,225,100,28,14,28,4,UP,False,4.000000000000002
0,226,100,28,13,28,4,UP,False,4.000000000000002
0,227,100,28,12,28,4,UP,False,4.000000000000002
0,228,100,28,11,28,4,UP,False,4.000000000000002
0,229,100,28,10,28,4,UP,False,4.000000000000002
0,230,100,28,9,28,4,UP,False,4.000000000000002
0,231,100,28,8,28,4,UP,False,4.000000000000002
0,232,100,28,7,28,4,UP,False,4.000000000000002
0,233,100,28,6,28,4,UP,False,4.000000000000002
0,234,100,28,5,28,4,UP,False,4.000000000000002
0,235,110,28,4,21,6,UP,False,4.200000000000002
0,236,110,28,3,21,6,UP,False,4.200000000000002
0,237,110,27,3,21,6,LEFT,False,4.200000000000002
0,238,110,26,3,21,6,LEFT,False,4.200000000000002
0,239,110,25,3,21,6,LEFT,False,4.200000000000002
0,240,110,24,3,21,6,LEFT,False,4.200000000000002
0,241,110,23,3,21,6,LEFT,False,4.200000000000002
0,242,110,22,3,21,6,LEFT,False,4.200000000000002
0,243,110,21,3,21,6,LEFT,False,4.200000000000002
0,244,110,21,4,21,6,DOWN,False,4.200000000000002
0,245,110,21,5,21,6,DOWN,False,4.200000000000002
0,246,120,21,6,25,13,DOWN,False,4.400000000000002
0,247,120,21,7,25,13,DOWN,False,4.400000000000002
0,248,120,21,8,25,13,DOWN,False,4.400000000000002
0,249,120,21,9,25,13,DOWN,False,4.400000000000002
0,250,120,21,10,25,13,DOWN,False,4.400000000000002
0,251,120,22,10,25,13,RIGHT,False,4.400000000000002
0,252,120,23,10,25,13,RIGHT,False,4.400000000000002
0,253,120,24,10,25,13,RIGHT,False,4.400000000000002
0,254,120,25,10,25,13,RIGHT,False,4.400000000000002
0,255,120,25,11,25,13,DOWN,False,4.400000000000002
0,256,120,25,12,25,13,DOWN,False,4.400000000000002
0,257,130,25,13,15,3,DOWN,False,4.600000000000002
0,258,130,25,14,15,3,DOWN,False,4.600000000000002
0,259,130,24,14,15,3,LEFT,False,4.600000000000002
0,260,130,23,14,15,3,LEFT,False,4.600000000000002
0,261,130,22,14,15,3,LEFT,False,4.600000000000002
0,262,130,21,14,15,3,LEFT,False,4.600000000000002
0,263,130,20,14,15,3,LEFT,False,4.600000000000002
0,264,130,19,14,15,3,LEFT,False,4.600000000000002
0,265,130,19,13,15,3,UP,False,4.600000000000002
0,266,130,19,12,15,3,UP,False,4.600000000000002
0,267,130,19,11,15,3,UP,False,4.600000000000002
0,268,130,19,10,15,3,UP,False,4.600000000000002
0,269,130,19,9,15,3,UP,False,4.600000000000002
0,270,130,19,8,15,3,UP,False,4.600000000000002
0,271,130,19,7,15,3,UP,False,4.600000000000002
0,272,130,19,6,15,3,UP,False,4.600000000000002
0,273,130,19,5,15,3,UP,False,4.600000000000002
0,274,130,19,4,15,3,UP,False,4.600000000000002
0,275,130,19,3,15,3,UP,False,4.600000000000002
0,276,130,18,3,15,3,LEFT,False,4.600000000000002
0,277,130,17,3,15,3,LEFT,False,4.600000000000002
0,278,130,16,3,15,3,LEFT,False,4.600000000000002
0,279,140,15,3,23,21,LEFT,False,4.8000000000000025
0,280,140,14,3,23,21,LEFT,False,4.8000000000000025
0,281,140,14,4,23,21,DOWN,False,4.8000000000000025
0,282,140,14,5,23,21,DOWN,False,4.8000000000000025
0,283,140,14,6,23,21,DOWN,False,4.8000000000000025
0,284,140,14,7,23,21,DOWN,False,4.8000000000000025
0,285,140,14,8,23,21,DOWN,False,4.8000000000000025
0,286,140,14,9,23,21,DOWN,False,4.8000000000000025
0,287,140,14,10,23,21,DOWN,False,4.8000000000000025
0,288,140,14,11,23,21,DOWN,False,4.8000000000000025
0,289,140,14,12,23,21,DOWN,False,4.8000000000000025
0,290,140,14,13,23,21,DOWN,False,4.8000000000000025
0,291,140,14,14,23,21,DOWN,False,4.8000000000000025
0,292,140,14,15,23,21,DOWN,False,4.8000000000000025
0,293,140,14,16,23,21,DOWN,False,4.8000000000000025
0,294,140,14,17,23,21,DOWN,False,4.8000000000000025
0,295,140,14,18,23,21,DOWN,False,4.8000000000000025
0,296,140,14,19,23,21,DOWN,False,4.8000000000000025
0,297,140,14,20,23,21,DOWN,False,4.8000000000000025
0,298,140,15,20,23,21,RIGHT,False,4.8000000000000025
0,299,140,16,20,23,21,RIGHT,False,4.8000000000000025
0,300,140,17,20,23,21,RIGHT,False,4.8000000000000025
0,301,140,18,20,23,21,RIGHT,False,4.8000000000000025
0,302,140,19,20,23,21,RIGHT,False,4.8000000000000025
0,303,140,20,20,23,21,RIGHT,False,4.8000000000000025
0,304,140,21,20,23,21,RIGHT,False,4.8000000000000025
0,305,140,22,20,23,21,RIGHT,False,4.8000000000000025
0,306,140,23,20,23,21,RIGHT,False,4.8000000000000025
0,307,150,23,21,16,6,DOWN,False,5.000000000000003
0,308,150,23,22,16,6,DOWN,False,5.000000000000003
0,309,150,22,22,16,6,LEFT,False,5.000000000000003
0,310,150,21,22,16,6,LEFT,False,5.000000000000003
0,311,150,20,22,16,6,LEFT,False,5.000000000000003
0,312,150,19,22,16,6,LEFT,False,5.000000000000003
0,313,150,18,22,16,6,LEFT,False,5.000000000000003
0,314,150,17,22,16,6,LEFT,False,5.000000000000003
0,315,150,16,22,16,6,LEFT,False,5.000000000000003
0,316,150,15,22,16,6,LEFT,False,5.000000000000003
0,317,150,14,22,16,6,LEFT,False,5.000000000000003
0,318,150,14,21,16,6,UP,False,5.000000000000003
0,319,150,14,20,16,6,UP,False,5.000000000000003
0,320,150,14,19,16,6,UP,False,5.000000000000003
0,321,150,14,18,16,6,UP,False,5.000000000000003
0,322,150,14,17,16,6,UP,False,5.000000000000003
0,323,150,14,16,16,6,UP,False,5.000000000000003
0,324,150,14,15,16,6,UP,False,5.000000000000003
0,325,150,14,14,16,6,UP,False,5.000000000000003
0,326,150,14,13,16,6,UP,False,5.000000000000003
0,327,150,14,12,16,6,UP,False,5.000000000000003
0,328,150,14,11,16,6,UP,False,5.000000000000003
0,329,150,14,10,16,6,UP,False,5.000000000000003
0,330,150,14,9,16,6,UP,False,5.000000000000003
0,331,150,14,8,16,6,UP,False,5.000000000000003
0,332,150,14,7,16,6,UP,False,5.000000000000003
0,333,150,15,7,16,6,RIGHT,False,5.000000000000003
0,334,150,16,7,16,6,RIGHT,False,5.000000000000003
0,335,160,16,6,23,4,UP,False,5.200000000000003
0,336,160,16,5,23,4,UP,False,5.200000000000003
0,337,160,16,4,23,4,UP,False,5.200000000000003
0,338,160,16,3,23,4,UP,False,5.200000000000003
0,339,160,17,3,23,4,RIGHT,False,5.200000000000003
0,340,160,18,3,23,4,RIGHT,False,5.200000000000003
0,341,160,19,3,23,4,RIGHT,False,5.200000000000003
0,342,160,20,3,23,4,RIGHT,False,5.200000000000003
0,343,160,21,3,23,4,RIGHT,False,5.200000000000003
0,344,160,22,3,23,4,RIGHT,False,5.200000000000003
0,345,160,23,3,23,4,RIGHT,False,5.200000000000003
0,346,170,23,4,9,1,DOWN,False,5.400000000000003
0,347,170,23,5,9,1,DOWN,False,5.400000000000003
0,348,170,23,6,9,1,DOWN,False,5.400000000000003
0,349,170,23,7,9,1,DOWN,False,5.400000000000003
0,350,170,23,8,9,1,DOWN,False,5.400000000000003
0,351,170,23,9,9,1,DOWN,False,5.400000000000003
0,352,170,22,9,9,1,LEFT,False,5.400000000000003
0,353,170,21,9,9,1,LEFT,False,5.400000000000003
0,354,170,20,9,9,1,LEFT,False,5.400000000000003
0,355,170,19,9,9,1,LEFT,False,5.400000000000003
0,356,170,18,9,9,1,LEFT,False,5.400000000000003
0,357,170,17,9,9,1,LEFT,False,5.400000000000003
0,358,170,16,9,9,1,LEFT,False,5.400000000000003
0,359,170,15,9,9,1,LEFT,False,5.400000000000003
0,360,170,14,9,9,1,LEFT,False,5.400000000000003
0,361,170,13,9,9,1,LEFT,False,5.400000000000003
0,362,170,12,9,9,1,LEFT,False,5.400000000000003
0,363,170,11,9,9,1,LEFT,False,5.400000000000003
0,364,170,10,9,9,1,LEFT,False,5.400000000000003
0,365,170,9,9,9,1,LEFT,False,5.400000000000003
0,366,170,9,8,9,1,UP,False,5.400000000000003
0,367,170,9,7,9,1,UP,False,5.400000000000003
0,368,170,9,6,9,1,UP,False,5.400000000000003
0,369,170,9,5,9,1,UP,False,5.400000000000003
0,370,170,9,4,9,1,UP,False,5.400000000000003
0,371,170,9,3,9,1,UP,False,5.400000000000003
0,372,170,9,2,9,1,UP,False,5.400000000000003
0,373,180,9,1,19,24,UP,False,5.600000000000003
0,374,180,10,1,19,24,RIGHT,False,5.600000000000003
0,375,180,11,1,19,24,RIGHT,False,5.600000000000003
0,376,180,12,1,19,24,RIGHT,False,5.600000000000003
0,377,180,13,1,19,24,RIGHT,False,5.600000000000003
0,378,180,14,1,19,24,RIGHT,False,5.600000000000003
0,379,180,15,1,19,24,RIGHT,False,5.600000000000003
0,380,180,16,1,19,24,RIGHT,False,5.600000000000003
0,381,180,17,1,19,24,RIGHT,False,5.600000000000003
0,382,180,18,1,19,24,RIGHT,False,5.600000000000003
0,383,180,18,2,19,24,DOWN,False,5.600000000000003
0,384,180,18,3,19,24,DOWN,False,5.600000000000003
0,385,180,18,4,19,24,DOWN,False,5.600000000000003
0,386,180,18,5,19,24,DOWN,False,5.600000000000003
0,387,180,18,6,19,24,DOWN,False,5.600000000000003
0,388,180,18,7,19,24,DOWN,False,5.600000000000003
0,389,180,18,8,19,24,DOWN,False,5.600000000000003
0,390,180,19,8,19,24,RIGHT,False,5.600000000000003
0,391,180,19,9,19,24,DOWN,False,5.600000000000003
0,392,180,19,10,19,24,DOWN,False,5.600000000000003
0,393,180,19,11,19,24,DOWN,False,5.600000000000003
0,394,180,19,12,19,24,DOWN,False,5.600000000000003
0,395,180,19,13,19,24,DOWN,False,5.600000000000003
0,396,180,19,14,19,24,DOWN,False,5.600000000000003
0,397,180,19,15,19,24,DOWN,False,5.600000000000003
0,398,180,19,16,19,24,DOWN,False,5.600000000000003
0,399,180,19,17,19,24,DOWN,False,5.600000000000003
0,400,180,19,18,19,24,DOWN,False,5.600000000000003
0,401,180,19,19,19,24,DOWN,False,5.600000000000003
0,402,180,19,20,19,24,DOWN,False,5.600000000000003
0,403,180,19,21,19,24,DOWN,False,5.600000000000003
0,404,180,19,22,19,24,DOWN,False,5.600000000000003
0,405,180,19,23,19,24,DOWN,False,5.600000000000003
0,406,190,19,24,0,4,DOWN,False,5.800000000000003
0,407,190,18,24,0,4,LEFT,False,5.800000000000003
0,408,190,17,24,0,4,LEFT,False,5.800000000000003
0,409,190,16,24,0,4,LEFT,False,5.800000000000003
0,410,190,15,24,0,4,LEFT,False,5.800000000000003
0,411,190,14,24,0,4,LEFT,False,5.800000000000003
0,412,190,13,24,0,4,LEFT,False,5.800000000000003
0,413,190,12,24,0,4,LEFT,False,5.800000000000003
0,414,190,11,24,0,4,LEFT,False,5.800000000000003
0,415,190,10,24,0,4,LEFT,False,5.800000000000003
0,416,190,9,24,0,4,LEFT,False,5.800000000000003
0,417,190,8,24,0,4,LEFT,False,5.800000000000003
0,418,190,7,24,0,4,LEFT,False,5.800000000000003
0,419,190,6,24,0,4,LEFT,False,5.800000000000003
0,420,190,5,24,0,4,LEFT,False,5.800000000000003
0,421,190,4,24,0,4,LEFT,False,5.800000000000003
0,422,190,3,24,0,4,LEFT,False,5.800000000000003
0,423,190,2,24,0,4,LEFT,False,5.800000000000003
0,424,190,1,24,0,4,LEFT,False,5.800000000000003
0,425,190,1,23,0,4,UP,False,5.800000000000003
0,426,190,1,22,0,4,UP,False,5.800000000000003
0,427,190,1,21,0,4,UP,False,5.800000000000003
0,428,190,1,20,0,4,UP,False,5.800000000000003
0,429,190,0,20,0,4,LEFT,False,5.800000000000003
0,430,190,0,19,0,4,UP,False,5.800000000000003
0,431,190,0,18,0,4,UP,False,5.800000000000003
0,432,190,0,17,0,4,UP,False,5.800000000000003
0,433,190,0,16,0,4,UP,False,5.800000000000003
0,434,190,0,15,0,4,UP,False,5.800000000000003
0,435,190,0,14,0,4,UP,False,5.800000000000003
0,436,190,0,13,0,4,UP,False,5.800000000000003
0,437,190,0,12,0,4,UP,False,5.800000000000003
0,438,190,0,11,0,4,UP,False,5.800000000000003
0,439,190,0,10,0,4,UP,False,5.800000000000003
0,440,190,0,9,0,4,UP,False,5.800000000000003
0,441,190,0,8,0,4,UP,False,5.800000000000003
0,442,190,0,7,0,4,UP,False,5.800000000000003
0,443,190,0,6,0,4,UP,False,5.800000000000003
0,444,190,0,5,0,4,UP,False,5.800000000000003
0,445,200,0,4,0,2,UP,False,6.0000000000000036
0,446,200,1,4,0,2,RIGHT,False,6.0000000000000036
0,447,200,2,4,0,2,RIGHT,False,6.0000000000000036
0,448,200,2,3,0,2,UP,False,6.0000000000000036
0,449,200,2,2,0,2,UP,False,6.0000000000000036
0,450,200,1,2,0,2,LEFT,False,6.0000000000000036
0,451,190,2,2,0,2,RIGHT,True,6.0000000000000036
1,0,0,15,15,4,12,RIGHT,False,2
1,0,0,16,15,4,12,RIGHT,False,2
1,1,0,17,15,4,12,RIGHT,False,2
1,2,0,18,15,4,12,RIGHT,False,2
1,3,0,18,16,4,12,DOWN,False,2
1,4,0,17,16,4,12,LEFT,False,2
1,5,0,16,16,4,12,LEFT,False,2
1,6,0,15,16,4,12,LEFT,False,2
1,7,0,14,16,4,12,LEFT,False,2
1,8,0,13,16,4,12,LEFT,False,2
1,9,0,12,16,4,12,LEFT,False,2
1,10,0,11,16,4,12,LEFT,False,2
1,11,0,10,16,4,12,LEFT,False,2
1,12,0,9,16,4,12,LEFT,False,2
1,13,0,8,16,4,12,LEFT,False,2
1,14,0,7,16,4,12,LEFT,False,2
1,15,0,6,16,4,12,LEFT,False,2
1,16,0,5,16,4,12,LEFT,False,2
1,17,0,4,16,4,12,LEFT,False,2
1,18,0,4,15,4,12,UP,False,2
1,19,0,4,14,4,12,UP,False,2
1,20,0,4,13,4,12,UP,False,2
1,21,10,4,12,11,25,UP,False,2.2
1,22,10,5,12,11,25,RIGHT,False,2.2
1,23,10,6,12,11,25,RIGHT,False,2.2
1,24,10,7,12,11,25,RIGHT,False,2.2
1,25,10,8,12,11,25,RIGHT,False,2.2
1,26,10,9,12,11,25,RIGHT,False,2.2
1,27,10,10,12,11,25,RIGHT,False,2.2
1,28,10,11,12,11,25,RIGHT,False,2.2
1,29,10,12,12,11,25,RIGHT,False,2.2
1,30,10,12,13,11,25,DOWN,False,2.2
1,31,10,12,14,11,25,DOWN,False,2.2
1,32,10,12,15,11,25,DOWN,False,2.2
1,33,10,12,16,11,25,DOWN,False,2.2
1,34,10,12,17,11,25,DOWN,False,2.2
1,35,10,12,18,11,25,DOWN,False,2.2
1,36,10,11,18,11,25,LEFT,False,2.2
1,37,10,11,19,11,25,DOWN,False,2.2
1,38,10,11,20,11,25,DOWN,False,2.2
1,39,10,11,21,11,25,DOWN,False,2.2
1,40,10,11,22,11,25,DOWN,False,2.2
