runda,ruch,wynik,pozycja_x,pozycja_y,owoc_x,owoc_y,kierunek,czy_koniec,predkosc
64,24,0,0,23,25,15,DOWN,False,1000
64,25,0,0,24,25,15,DOWN,False,1000
64,26,0,0,25,25,15,DOWN,False,1000
64,27,0,0,26,25,15,DOWN,False,1000
64,28,0,0,27,25,15,DOWN,False,1000
64,29,0,0,28,25,15,DOWN,False,1000
64,30,0,0,29,25,15,DOWN,False,1000
64,31,-10,0,28,25,15,UP,True,1000
65,0,0,15,15,7,20,RIGHT,False,1000
65,0,0,15,16,7,20,DOWN,False,1000
65,1,0,14,16,7,20,LEFT,False,1000
65,2,0,14,15,7,20,UP,False,1000
65,3,0,14,14,7,20,UP,False,1000
65,4,0,14,13,7,20,UP,False,1000
65,5,0,14,12,7,20,UP,False,1000
65,6,0,14,11,7,20,UP,False,1000
65,7,0,14,10,7,20,UP,False,1000
65,8,0,14,9,7,20,UP,False,1000
65,9,0,14,8,7,20,UP,False,1000
65,10,0,14,7,7,20,UP,False,1000
65,11,0,14,6,7,20,UP,False,1000
65,12,0,14,5,7,20,UP,False,1000
65,13,0,14,4,7,20,UP,False,1000
65,14,0,14,3,7,20,UP,False,1000
65,15,0,14,2,7,20,UP,False,1000
65,16,0,14,1,7,20,UP,False,1000
65,17,0,14,0,7,20,UP,False,1000
65,18,0,13,0,7,20,LEFT,False,1000
65,19,0,12,0,7,20,LEFT,False,1000
65,20,0,11,0,7,20,LEFT,False,1000
65,21,-10,11,-1,7,20,UP,True,1000
66,0,0,15,15,4,1,RIGHT,False,1000
66,0,0,15,16,4,1,DOWN,False,1000
66,1,0,14,16,4,1,LEFT,False,1000
66,2,0,13,16,4,1,LEFT,False,1000
66,3,0,12,16,4,1,LEFT,False,1000
66,4,0,11,16,4,1,LEFT,False,1000
66,5,0,10,16,4,1,LEFT,False,1000
66,6,0,9,16,4,1,LEFT,False,1000
66,7,0,8,16,4,1,LEFT,False,1000
66,8,0,7,16,4,1,LEFT,False,1000
66,9,0,6,16,4,1,LEFT,False,1000
66,10,0,5,16,4,1,LEFT,False,1000
66,11,0,4,16,4,1,LEFT,False,1000
66,12,0,4,15,4,1,UP,False,1000
66,13,0,4,14,4,1,UP,False,1000
66,14,0,4,13,4,1,UP,False,1000
66,15,0,3,13,4,1,LEFT,False,1000
66,16,0,3,12,4,1,UP,False,1000
66,17,0,3,11,4,1,UP,False,1000
66,18,0,3,10,4,1,UP,False,1000
66,19,0,3,9,4,1,UP,False,1000
66,20,-10,3,10,4,1,DOWN,True,1000
67,0,0,15,15,21,0,RIGHT,False,1000
67,0,0,15,14,21,0,UP,False,1000
67,1,0,15,13,21,0,UP,False,1000
67,2,0,15,12,21,0,UP,False,1000
67,3,0,15,11,21,0,UP,False,1000
67,4,0,15,10,21,0,UP,False,1000
67,5,0,15,9,21,0,UP,False,1000
67,6,0,15,8,21,0,UP,False,1000
67,7,0,15,7,21,0,UP,False,1000
67,8,0,15,6,21,0,UP,False,1000
67,9,0,15,5,21,0,UP,False,1000
67,10,0,15,4,21,0,UP,False,1000
67,11,0,15,3,21,0,UP,False,1000
67,12,0,15,2,21,0,UP,False,1000
67,13,0,15,1,21,0,UP,False,1000
67,14,0,15,0,21,0,UP,False,1000
67,15,0,16,0,21,0,RIGHT,False,1000
67,16,0,17,0,21,0,RIGHT,False,1000
67,17,0,18,0,21,0,RIGHT,False,1000
67,18,0,19,0,21,0,RIGHT,False,1000
67,19,0,20,0,21,0,RIGHT,False,1000
67,20,10,21,0,13,2,RIGHT,False,1000
67,21,10,21,1,13,2,DOWN,False,1000
67,22,10,20,1,13,2,LEFT,False,1000
67,23,10,19,1,13,2,LEFT,False,1000
67,24,10,18,1,13,2,LEFT,False,1000
67,25,10,17,1,13,2,LEFT,False,1000
67,26,10,16,1,13,2,LEFT,False,1000
67,27,10,15,1,13,2,LEFT,False,1000
67,28,10,14,1,13,2,LEFT,False,1000
67,29,10,13,1,13,2,LEFT,False,1000
67,30,10,13,0,13,2,UP,False,1000
67,31,10,14,0,13,2,RIGHT,False,1000
67,32,10,15,0,13,2,RIGHT,False,1000
67,33,10,16,0,13,2,RIGHT,False,1000
67,34,10,17,0,13,2,RIGHT,False,1000
67,35,10,18,0,13,2,RIGHT,False,1000
67,36,10,19,0,13,2,RIGHT,False,1000
67,37,10,20,0,13,2,RIGHT,False,1000
67,38,10,21,0,13,2,RIGHT,False,1000
67,39,10,22,0,13,2,RIGHT,False,1000
67,40,10,23,0,13,2,RIGHT,False,1000
67,41,10,24,0,13,2,RIGHT,False,1000
67,42,10,25,0,13,2,RIGHT,False,1000
67,43,10,26,0,13,2,RIGHT,False,1000
67,44,10,27,0,13,2,RIGHT,False,1000
67,45,10,28,0,13,2,RIGHT,False,1000
67,46,10,29,0,13,2,RIGHT,False,1000
67,47,0,30,0,13,2,RIGHT,True,1000
68,0,0,15,15,5,28,RIGHT,False,1000
68,0,0,16,15,5,28,RIGHT,False,1000
68,1,0,17,15,5,28,RIGHT,False,1000
68,2,0,18,15,5,28,RIGHT,False,1000
68,3,0,19,15,5,28,RIGHT,False,1000
68,4,0,20,15,5,28,RIGHT,False,1000
68,5,0,21,15,5,28,RIGHT,False,1000
68,6,0,22,15,5,28,RIGHT,False,1000
68,7,0,23,15,5,28,RIGHT,False,1000
68,8,0,24,15,5,28,RIGHT,False,1000
68,9,0,25,15,5,28,RIGHT,False,1000
68,10,0,26,15,5,28,RIGHT,False,1000
68,11,0,27,15,5,28,RIGHT,False,1000
68,12,0,28,15,5,28,RIGHT,False,1000
68,13,0,29,15,5,28,RIGHT,False,1000
68,14,-10,28,15,5,28,LEFT,True,1000
69,0,0,15,15,27,20,RIGHT,False,1000
69,0,0,16,15,27,20,RIGHT,False,1000
69,1,0,17,15,27,20,RIGHT,False,1000
69,2,0,18,15,27,20,RIGHT,False,1000
69,3,0,19,15,27,20,RIGHT,False,1000
69,4,0,20,15,27,20,RIGHT,False,1000
69,5,0,21,15,27,20,RIGHT,False,1000
69,6,0,21,14,27,20,UP,False,1000
69,7,0,22,14,27,20,RIGHT,False,1000
69,8,0,23,14,27,20,RIGHT,False,1000
69,9,0,24,14,27,20,RIGHT,False,1000
69,10,0,25,14,27,20,RIGHT,False,1000
69,11,0,25,13,27,20,UP,False,1000
69,12,0,26,13,27,20,RIGHT,False,1000
69,13,0,27,13,27,20,RIGHT,False,1000
69,14,0,28,13,27,20,RIGHT,False,1000
69,15,0,29,13,27,20,RIGHT,False,1000
69,16,-10,28,13,27,20,LEFT,True,1000
70,0,0,15,15,5,4,RIGHT,False,1000
70,0,0,15,14,5,4,UP,False,1000
70,1,0,14,14,5,4,LEFT,False,1000
70,2,0,13,14,5,4,LEFT,False,1000
70,3,0,12,14,5,4,LEFT,False,1000
70,4,0,11,14,5,4,LEFT,False,1000
70,5,0,10,14,5,4,LEFT,False,1000
70,6,0,9,14,5,4,LEFT,False,1000
70,7,0,8,14,5,4,LEFT,False,1000
70,8,0,7,14,5,4,LEFT,False,1000
70,9,0,6,14,5,4,LEFT,False,1000
70,10,0,5,14,5,4,LEFT,False,1000
70,11,0,5,13,5,4,UP,False,1000
70,12,0,5,12,5,4,UP,False,1000
70,13,0,5,11,5,4,UP,False,1000
70,14,0,5,10,5,4,UP,False,1000
70,15,0,5,9,5,4,UP,False,1000
70,16,0,5,8,5,4,UP,False,1000
70,17,0,5,7,5,4,UP,False,1000
70,18,0,5,6,5,4,UP,False,1000
70,19,0,5,5,5,4,UP,False,1000
70,20,10,5,4,7,22,UP,False,1000
70,21,10,6,4,7,22,RIGHT,False,1000
70,22,10,7,4,7,22,RIGHT,False,1000
70,23,10,8,4,7,22,RIGHT,False,1000
70,24,10,9,4,7,22,RIGHT,False,1000
70,25,10,10,4,7,22,RIGHT,False,1000
70,26,10,11,4,7,22,RIGHT,False,1000
70,27,10,12,4,7,22,RIGHT,False,1000
70,28,10,13,4,7,22,RIGHT,False,1000
70,29,10,14,4,7,22,RIGHT,False,1000
70,30,10,15,4,7,22,RIGHT,False,1000
70,31,10,16,4,7,22,RIGHT,False,1000
70,32,10,17,4,7,22,RIGHT,False,1000
70,33,10,17,3,7,22,UP,False,1000
70,34,10,16,3,7,22,LEFT,False,1000
70,35,10,15,3,7,22,LEFT,False,1000
70,36,10,14,3,7,22,LEFT,False,1000
70,37,10,13,3,7,22,LEFT,False,1000
70,38,10,12,3,7,22,LEFT,False,1000
70,39,10,11,3,7,22,LEFT,False,1000
70,40,10,10,3,7,22,LEFT,False,1000
70,41,10,9,3,7,22,LEFT,False,1000
70,42,10,8,3,7,22,LEFT,False,1000
70,43,10,7,3,7,22,LEFT,False,1000
70,44,10,6,3,7,22,LEFT,False,1000
70,45,10,6,2,7,22,UP,False,1000
70,46,10,7,2,7,22,RIGHT,False,1000
70,47,10,8,2,7,22,RIGHT,False,1000
70,48,10,9,2,7,22,RIGHT,False,1000
70,49,10,10,2,7,22,RIGHT,False,1000
70,50,10,11,2,7,22,RIGHT,False,1000
70,51,10,12,2,7,22,RIGHT,False,1000
70,52,10,13,2,7,22,RIGHT,False,1000
70,53,10,13,1,7,22,UP,False,1000
70,54,10,14,1,7,22,RIGHT,False,1000
70,55,10,14,0,7,22,UP,False,1000
70,56,10,15,0,7,22,RIGHT,False,1000
70,57,10,16,0,7,22,RIGHT,False,1000
70,58,10,17,0,7,22,RIGHT,False,1000
70,59,10,18,0,7,22,RIGHT,False,1000
70,60,10,19,0,7,22,RIGHT,False,1000
70,61,10,20,0,7,22,RIGHT,False,1000
70,62,10,21,0,7,22,RIGHT,False,1000
70,63,10,22,0,7,22,RIGHT,False,1000
70,64,10,23,0,7,22,RIGHT,False,1000
70,65,10,24,0,7,22,RIGHT,False,1000
70,66,10,25,0,7,22,RIGHT,False,1000
70,67,10,25,1,7,22,DOWN,False,1000
70,68,10,26,1,7,22,RIGHT,False,1000
70,69,10,27,1,7,22,RIGHT,False,1000
70,70,10,27,0,7,22,UP,False,1000
70,71,10,28,0,7,22,RIGHT,False,1000
70,72,10,29,0,7,22,RIGHT,False,1000
70,73,0,28,0,7,22,LEFT,True,1000
71,0,0,15,15,5,16,RIGHT,False,1000
71,0,0,15,14,5,16,UP,False,1000
71,1,0,14,14,5,16,LEFT,False,1000
71,2,0,14,13,5,16,UP,False,1000
71,3,0,13,13,5,16,LEFT,False,1000
71,4,0,12,13,5,16,LEFT,False,1000
71,5,0,11,13,5,16,LEFT,False,1000
71,6,0,10,13,5,16,LEFT,False,1000
71,7,0,9,13,5,16,LEFT,False,1000
71,8,0,8,13,5,16,LEFT,False,1000
71,9,0,7,13,5,16,LEFT,False,1000
71,10,0,6,13,5,16,LEFT,False,1000
71,11,0,5,13,5,16,LEFT,False,1000
71,12,0,5,12,5,16,UP,False,1000
71,13,0,5,11,5,16,UP,False,1000
71,14,0,5,10,5,16,UP,False,1000
71,15,0,5,9,5,16,UP,False,1000
71,16,0,5,8,5,16,UP,False,1000
71,17,0,5,7,5,16,UP,False,1000
71,18,0,5,6,5,16,UP,False,1000
71,19,0,5,5,5,16,UP,False,1000
71,20,0,5,4,5,16,UP,False,1000
71,21,0,5,3,5,16,UP,False,1000
71,22,0,5,2,5,16,UP,False,1000
71,23,0,5,1,5,16,UP,False,1000
71,24,0,5,0,5,16,UP,False,1000
71,25,0,4,0,5,16,LEFT,False,1000
71,26,0,3,0,5,16,LEFT,False,1000
71,27,0,2,0,5,16,LEFT,False,1000
71,28,0,1,0,5,16,LEFT,False,1000
71,29,0,0,0,5,16,LEFT,False,1000
71,30,-10,0,-1,5,16,UP,True,1000
72,0,0,15,15,16,21,RIGHT,False,1000
72,0,0,16,15,16,21,RIGHT,False,1000
72,1,0,16,14,16,21,UP,False,1000
72,2,0,15,14,16,21,LEFT,False,1000
72,3,0,15,13,16,21,UP,False,1000
72,4,0,16,13,16,21,RIGHT,False,1000
72,5,0,16,12,16,21,UP,False,1000
72,6,0,17,12,16,21,RIGHT,False,1000
72,7,-10,16,12,16,21,LEFT,True,1000
73,0,0,15,15,2,0,RIGHT,False,1000
73,0,0,15,14,2,0,UP,False,1000
73,1,0,15,13,2,0,UP,False,1000
73,2,0,15,12,2,0,UP,False,1000
73,3,0,15,11,2,0,UP,False,1000
73,4,0,15,10,2,0,UP,False,1000
73,5,0,15,9,2,0,UP,False,1000
73,6,0,15,8,2,0,UP,False,1000
73,7,0,15,7,2,0,UP,False,1000
73,8,0,15,6,2,0,UP,False,1000
73,9,0,15,5,2,0,UP,False,1000
73,10,0,15,4,2,0,UP,False,1000
73,11,0,15,3,2,0,UP,False,1000
73,12,0,15,2,2,0,UP,False,1000
73,13,0,15,1,2,0,UP,False,1000
73,14,0,15,0,2,0,UP,False,1000
73,15,0,14,0,2,0,LEFT,False,1000
73,16,0,13,0,2,0,LEFT,False,1000
73,17,0,12,0,2,0,LEFT,False,1000
73,18,0,11,0,2,0,LEFT,False,1000
73,19,0,10,0,2,0,LEFT,False,1000
73,20,0,9,0,2,0,LEFT,False,1000
73,21,-10,9,-1,2,0,UP,True,1000
74,0,0,15,15,29,4,RIGHT,False,1000
74,0,0,15,14,29,4,UP,False,1000
74,1,0,15,13,29,4,UP,False,1000
74,2,0,15,12,29,4,UP,False,1000
74,3,0,15,11,29,4,UP,False,1000
74,4,0,15,10,29,4,UP,False,1000
74,5,0,15,9,29,4,UP,False,1000
74,6,0,15,8,29,4,UP,False,1000
74,7,0,15,7,29,4,UP,False,1000
74,8,0,15,6,29,4,UP,False,1000
74,9,0,15,5,29,4,UP,False,1000
74,10,0,15,4,29,4,UP,False,1000
74,11,0,16,4,29,4,RIGHT,False,1000
74,12,0,17,4,29,4,RIGHT,False,1000
74,13,0,18,4,29,4,RIGHT,False,1000
74,14,0,19,4,29,4,RIGHT,False,1000
74,15,0,20,4,29,4,RIGHT,False,1000
74,16,0,21,4,29,4,RIGHT,False,1000
74,17,0,22,4,29,4,RIGHT,False,1000
74,18,0,23,4,29,4,RIGHT,False,1000
74,19,0,24,4,29,4,RIGHT,False,1000
74,20,0,25,4,29,4,RIGHT,False,1000
74,21,0,26,4,29,4,RIGHT,False,1000
74,22,0,27,4,29,4,RIGHT,False,1000
74,23,0,28,4,29,4,RIGHT,False,1000
74,24,10,29,4,4,13,RIGHT,False,1000
74,25,10,29,3,4,13,UP,False,1000
74,26,10,28,3,4,13,LEFT,False,1000
74,27,10,27,3,4,13,LEFT,False,1000
74,28,10,26,3,4,13,LEFT,False,1000
74,29,10,25,3,4,13,LEFT,False,1000
74,30,10,24,3,4,13,LEFT,False,1000
74,31,10,23,3,4,13,LEFT,False,1000
74,32,10,22,3,4,13,LEFT,False,1000
74,33,10,21,3,4,13,LEFT,False,1000
74,34,10,20,3,4,13,LEFT,False,1000
74,35,10,19,3,4,13,LEFT,False,1000
74,36,10,18,3,4,13,LEFT,False,1000
74,37,10,17,3,4,13,LEFT,False,1000
74,38,10,16,3,4,13,LEFT,False,1000
74,39,10,15,3,4,13,LEFT,False,1000
74,40,10,14,3,4,13,LEFT,False,1000
74,41,10,13,3,4,13,LEFT,False,1000
74,42,10,12,3,4,13,LEFT,False,1000
74,43,10,11,3,4,13,LEFT,False,1000
74,44,10,10,3,4,13,LEFT,False,1000
74,45,10,9,3,4,13,LEFT,False,1000
74,46,10,8,3,4,13,LEFT,False,1000
74,47,10,7,3,4,13,LEFT,False,1000
74,48,10,6,3,4,13,LEFT,False,1000
74,49,10,5,3,4,13,LEFT,False,1000
74,50,10,4,3,4,13,LEFT,False,1000
74,51,10,4,2,4,13,UP,False,1000
74,52,10,5,2,4,13,RIGHT,False,1000
74,53,10,6,2,4,13,RIGHT,False,1000
74,54,10,7,2,4,13,RIGHT,False,1000
74,55,10,8,2,4,13,RIGHT,False,1000
74,56,10,9,2,4,13,RIGHT,False,1000
74,57,10,10,2,4,13,RIGHT,False,1000
74,58,10,11,2,4,13,RIGHT,False,1000
74,59,10,12,2,4,13,RIGHT,False,1000
74,60,10,13,2,4,13,RIGHT,False,1000
74,61,10,14,2,4,13,RIGHT,False,1000
74,62,10,15,2,4,13,RIGHT,False,1000
74,63,10,16,2,4,13,RIGHT,False,1000
74,64,10,17,2,4,13,RIGHT,False,1000
74,65,10,18,2,4,13,RIGHT,False,1000
74,66,10,19,2,4,13,RIGHT,False,1000
74,67,10,20,2,4,13,RIGHT,False,1000
74,68,10,21,2,4,13,RIGHT,False,1000
74,69,10,22,2,4,13,RIGHT,False,1000
74,70,10,23,2,4,13,RIGHT,False,1000
74,71,10,24,2,4,13,RIGHT,False,1000
74,72,10,25,2,4,13,RIGHT,False,1000
74,73,10,26,2,4,13,RIGHT,False,1000
74,74,10,27,2,4,13,RIGHT,False,1000
74,75,10,28,2,4,13,RIGHT,False,1000
74,76,10,29,2,4,13,RIGHT,False,1000
74,77,0,28,2,4,13,LEFT,True,1000
75,0,0,15,15,17,13,RIGHT,False,1000
75,0,0,16,15,17,13,RIGHT,False,1000
75,1,0,17,15,17,13,RIGHT,False,1000
75,2,0,17,14,17,13,UP,False,1000
75,3,10,17,13,28,3,UP,False,1000
75,4,10,17,12,28,3,UP,False,1000
75,5,10,18,12,28,3,RIGHT,False,1000
75,6,10,19,12,28,3,RIGHT,False,1000
75,7,10,20,12,28,3,RIGHT,False,1000
75,8,10,21,12,28,3,RIGHT,False,1000
75,9,10,22,12,28,3,RIGHT,False,1000
75,10,10,23,12,28,3,RIGHT,False,1000
75,11,10,24,12,28,3,RIGHT,False,1000
75,12,10,25,12,28,3,RIGHT,False,1000
75,13,10,26,12,28,3,RIGHT,False,1000
75,14,10,27,12,28,3,RIGHT,False,1000
75,15,10,28,12,28,3,RIGHT,False,1000
75,16,10,28,11,28,3,UP,False,1000
75,17,10,28,10,28,3,UP,False,1000
75,18,10,28,9,28,3,UP,False,1000
75,19,10,28,8,28,3,UP,False,1000
75,20,10,28,7,28,3,UP,False,1000
75,21,10,28,6,28,3,UP,False,1000
75,22,10,28,5,28,3,UP,False,1000
75,23,10,28,4,28,3,UP,False,1000
75,24,20,28,3,12,20,UP,False,1000
75,25,20,27,3,12,20,LEFT,False,1000
75,26,20,26,3,12,20,LEFT,False,1000
75,27,20,25,3,12,20,LEFT,False,1000
75,28,20,24,3,12,20,LEFT,False,1000
75,29,20,23,3,12,20,LEFT,False,1000
75,30,20,22,3,12,20,LEFT,False,1000
75,31,20,21,3,12,20,LEFT,False,1000
75,32,20,20,3,12,20,LEFT,False,1000
75,33,20,19,3,12,20,LEFT,False,1000
75,34,20,18,3,12,20,LEFT,False,1000
75,35,20,17,3,12,20,LEFT,False,1000
75,36,20,16,3,12,20,LEFT,False,1000
75,37,20,15,3,12,20,LEFT,False,1000
75,38,20,14,3,12,20,LEFT,False,1000
75,39,20,14,4,12,20,DOWN,False,1000
75,40,20,13,4,12,20,LEFT,False,1000
75,41,20,12,4,12,20,LEFT,False,1000
75,42,20,12,3,12,20,UP,False,1000
75,43,20,12,2,12,20,UP,False,1000
75,44,20,12,1,12,20,UP,False,1000
75,45,20,12,0,12,20,UP,False,1000
75,46,10,12,-1,12,20,UP,True,1000
76,0,0,15,15,7,25,RIGHT,False,1000
76,0,0,15,14,7,25,UP,False,1000
76,1,0,15,13,7,25,UP,False,1000
76,2,0,15,12,7,25,UP,False,1000
76,3,0,15,11,7,25,UP,False,1000
76,4,0,15,10,7,25,UP,False,1000
76,5,0,15,9,7,25,UP,False,1000
76,6,0,15,8,7,25,UP,False,1000
76,7,0,15,7,7,25,UP,False,1000
76,8,0,15,6,7,25,UP,False,1000
76,9,0,15,5,7,25,UP,False,1000
76,10,0,15,4,7,25,UP,False,1000
76,11,0,15,3,7,25,UP,False,1000
76,12,0,15,2,7,25,UP,False,1000
76,13,0,15,1,7,25,UP,False,1000
76,14,0,15,0,7,25,UP,False,1000
76,15,0,14,0,7,25,LEFT,False,1000
76,16,0,13,0,7,25,LEFT,False,1000
76,17,0,12,0,7,25,LEFT,False,1000
76,18,0,11,0,7,25,LEFT,False,1000
76,19,0,10,0,7,25,LEFT,False,1000
76,20,0,9,0,7,25,LEFT,False,1000
76,21,0,8,0,7,25,LEFT,False,1000
76,22,0,7,0,7,25,LEFT,False,1000
76,23,0,6,0,7,25,LEFT,False,1000
76,24,0,5,0,7,25,LEFT,False,1000
76,25,0,4,0,7,25,LEFT,False,1000
76,26,0,3,0,7,25,LEFT,False,1000
76,27,0,2,0,7,25,LEFT,False,1000
76,28,0,1,0,7,25,LEFT,False,1000
76,29,0,0,0,7,25,LEFT,False,1000
76,30,-10,-1,0,7,25,LEFT,True,1000
77,0,0,15,15,6,3,RIGHT,False,1000
77,0,0,15,14,6,3,UP,False,1000
77,1,0,15,13,6,3,UP,False,1000
77,2,0,15,12,6,3,UP,False,1000
77,3,0,15,11,6,3,UP,False,1000
77,4,0,15,10,6,3,UP,False,1000
77,5,0,15,9,6,3,UP,False,1000
77,6,0,15,8,6,3,UP,False,1000
77,7,0,15,7,6,3,UP,False,1000
77,8,0,15,6,6,3,UP,False,1000
77,9,0,15,5,6,3,UP,False,1000
77,10,0,15,4,6,3,UP,False,1000
77,11,0,15,3,6,3,UP,False,1000
77,12,0,14,3,6,3,LEFT,False,1000
77,13,0,13,3,6,3,LEFT,False,1000
77,14,0,12,3,6,3,LEFT,False,1000
77,15,0,11,3,6,3,LEFT,False,1000
77,16,0,10,3,6,3,LEFT,False,1000
77,17,0,9,3,6,3,LEFT,False,1000
77,18,0,8,3,6,3,LEFT,False,1000
77,19,0,7,3,6,3,LEFT,False,1000
77,20,10,6,3,5,3,LEFT,False,1000
77,21,20,5,3,3,12,LEFT,False,1000
77,22,20,4,3,3,12,LEFT,False,1000
77,23,20,3,3,3,12,LEFT,False,1000
77,24,20,2,3,3,12,LEFT,False,1000
77,25,20,2,2,3,12,UP,False,1000
77,26,20,2,1,3,12,UP,False,1000
77,27,20,2,0,3,12,UP,False,1000
77,28,20,1,0,3,12,LEFT,False,1000
77,29,20,0,0,3,12,LEFT,False,1000
77,30,10,0,-1,3,12,UP,True,1000
78,0,0,15,15,7,25,RIGHT,False,1000
78,0,0,14,15,7,25,LEFT,False,1000
78,1,0,13,15,7,25,LEFT,False,1000
78,2,0,12,15,7,25,LEFT,False,1000
78,3,0,11,15,7,25,LEFT,False,1000
78,4,0,10,15,7,25,LEFT,False,1000
78,5,0,9,15,7,25,LEFT,False,1000
78,6,0,8,15,7,25,LEFT,False,1000
78,7,0,7,15,7,25,LEFT,False,1000
78,8,0,7,14,7,25,UP,False,1000
78,9,0,7,13,7,25,UP,False,1000
78,10,0,7,12,7,25,UP,False,1000
78,11,0,7,11,7,25,UP,False,1000
78,12,0,7,10,7,25,UP,False,1000
78,13,0,7,9,7,25,UP,False,1000
78,14,0,7,8,7,25,UP,False,1000
78,15,0,7,7,7,25,UP,False,1000
78,16,0,7,6,7,25,UP,False,1000
78,17,0,7,5,7,25,UP,False,1000
78,18,0,7,4,7,25,UP,False,1000
78,19,0,7,3,7,25,UP,False,1000
78,20,0,7,2,7,25,UP,False,1000
78,21,0,7,1,7,25,UP,False,1000
78,22,0,7,0,7,25,UP,False,1000
78,23,0,6,0,7,25,LEFT,False,1000
78,24,0,5,0,7,25,LEFT,False,1000
78,25,0,4,0,7,25,LEFT,False,1000
78,26,0,3,0,7,25,LEFT,False,1000
78,27,0,2,0,7,25,LEFT,False,1000
78,28,0,1,0,7,25,LEFT,False,1000
78,29,0,0,0,7,25,LEFT,False,1000
78,30,-10,0,-1,7,25,UP,True,1000
79,0,0,15,15,16,21,RIGHT,False,1000
79,0,0,16,15,16,21,RIGHT,False,1000
79,1,0,16,14,16,21,UP,False,1000
79,2,0,16,13,16,21,UP,False,1000
79,3,0,16,12,16,21,UP,False,1000
79,4,0,16,11,16,21,UP,False,1000
79,5,0,16,10,16,21,UP,False,1000
79,6,0,16,9,16,21,UP,False,1000
79,7,0,16,8,16,21,UP,False,1000
79,8,0,16,7,16,21,UP,False,1000
79,9,0,16,6,16,21,UP,False,1000
79,10,0,16,5,16,21,UP,False,1000
79,11,0,16,4,16,21,UP,False,1000
79,12,0,16,3,16,21,UP,False,1000
79,13,0,16,2,16,21,UP,False,1000
79,14,0,16,1,16,21,UP,False,1000
79,15,0,16,0,16,21,UP,False,1000
79,16,0,15,0,16,21,LEFT,False,1000
79,17,0,14,0,16,21,LEFT,False,1000
79,18,0,13,0,16,21,LEFT,False,1000
79,19,0,12,0,16,21,LEFT,False,1000
79,20,0,11,0,16,21,LEFT,False,1000
79,21,0,10,0,16,21,LEFT,False,1000
79,22,0,9,0,16,21,LEFT,False,1000
79,23,-10,10,0,16,21,RIGHT,True,1000
80,0,0,15,15,22,28,RIGHT,False,1000
80,0,0,16,15,22,28,RIGHT,False,1000
80,1,0,17,15,22,28,RIGHT,False,1000
80,2,0,18,15,22,28,RIGHT,False,1000
80,3,0,19,15,22,28,RIGHT,False,1000
80,4,0,20,15,22,28,RIGHT,False,1000
80,5,0,21,15,22,28,RIGHT,False,1000
80,6,0,22,15,22,28,RIGHT,False,1000
80,7,0,22,14,22,28,UP,False,1000
80,8,0,21,14,22,28,LEFT,False,1000
80,9,0,20,14,22,28,LEFT,False,1000
80,10,0,19,14,22,28,LEFT,False,1000
80,11,0,18,14,22,28,LEFT,False,1000
80,12,0,17,14,22,28,LEFT,False,1000
80,13,0,16,14,22,28,LEFT,False,1000
80,14,0,15,14,22,28,LEFT,False,1000
80,15,0,14,14,22,28,LEFT,False,1000
80,16,0,13,14,22,28,LEFT,False,1000
80,17,0,12,14,22,28,LEFT,False,1000
80,18,0,11,14,22,28,LEFT,False,1000
80,19,0,10,14,22,28,LEFT,False,1000
80,20,0,9,14,22,28,LEFT,False,1000
80,21,0,8,14,22,28,LEFT,False,1000
80,22,0,7,14,22,28,LEFT,False,1000
80,23,0,6,14,22,28,LEFT,False,1000
80,24,0,5,14,22,28,LEFT,False,1000
80,25,0,4,14,22,28,LEFT,False,1000
80,26,0,3,14,22,28,LEFT,False,1000
80,27,0,2,14,22,28,LEFT,False,1000
80,28,0,1,14,22,28,LEFT,False,1000
80,29,0,0,14,22,28,LEFT,False,1000
80,30,0,0,13,22,28,UP,False,1000
80,31,0,1,13,22,28,RIGHT,False,1000
80,32,0,2,13,22,28,RIGHT,False,1000
80,33,0,3,13,22,28,RIGHT,False,1000
80,34,0,4,13,22,28,RIGHT,False,1000
80,35,0,5,13,22,28,RIGHT,False,1000
80,36,0,6,13,22,28,RIGHT,False,1000
80,37,0,7,13,22,28,RIGHT,False,1000
80,38,0,8,13,22,28,RIGHT,False,1000
80,39,0,9,13,22,28,RIGHT,False,1000
80,40,0,10,13,22,28,RIGHT,False,1000
80,41,0,11,13,22,28,RIGHT,False,1000
80,42,0,12,13,22,28,RIGHT,False,1000
80,43,0,13,13,22,28,RIGHT,False,1000
80,44,0,14,13,22,28,RIGHT,False,1000
80,45,0,15,13,22,28,RIGHT,False,1000
80,46,0,16,13,22,28,RIGHT,False,1000
80,47,0,17,13,22,28,RIGHT,False,1000
80,48,0,18,13,22,28,RIGHT,False,1000
80,49,0,19,13,22,28,RIGHT,False,1000
80,50,0,20,13,22,28,RIGHT,False,1000
80,51,0,21,13,22,28,RIGHT,False,1000
80,52,0,22,13,22,28,RIGHT,False,1000
80,53,0,22,12,22,28,UP,False,1000
80,54,0,22,11,22,28,UP,False,1000
80,55,0,22,10,22,28,UP,False,1000
80,56,0,22,9,22,28,UP,False,1000
80,57,0,22,8,22,28,UP,False,1000
80,58,0,22,7,22,28,UP,False,1000
80,59,0,22,6,22,28,UP,False,1000
80,60,0,22,5,22,28,UP,False,1000
80,61,0,22,4,22,28,UP,False,1000
80,62,0,22,3,22,28,UP,False,1000
80,63,0,22,2,22,28,UP,False,1000
80,64,0,22,1,22,28,UP,False,1000
