runda,ruch,remaining_lives,is_game_over,score,collected_points
1,29,False,90,"{'point': 9, 'energizer': 0}"
1,30,False,90,"{'point': 9, 'energizer': 0}"
1,31,False,90,"{'point': 9, 'energizer': 0}"
1,32,False,90,"{'point': 9, 'energizer': 0}"
1,33,False,100,"{'point': 10, 'energizer': 0}"
1,34,False,100,"{'point': 10, 'energizer': 0}"
1,35,False,100,"{'point': 10, 'energizer': 0}"
1,36,False,100,"{'point': 10, 'energizer': 0}"
1,37,False,100,"{'point': 10, 'energizer': 0}"
1,38,False,100,"{'point': 10, 'energizer': 0}"
1,39,False,100,"{'point': 10, 'energizer': 0}"
1,40,False,110,"{'point': 11, 'energizer': 0}"
1,41,False,120,"{'point': 12, 'energizer': 0}"
1,42,False,120,"{'point': 12, 'energizer': 0}"
1,43,False,130,"{'point': 13, 'energizer': 0}"
1,44,False,140,"{'point': 14, 'energizer': 0}"
1,45,False,140,"{'point': 14, 'energizer': 0}"
1,46,False,150,"{'point': 15, 'energizer': 0}"
1,47,False,150,"{'point': 15, 'energizer': 0}"
1,48,False,150,"{'point': 15, 'energizer': 0}"
1,49,False,160,"{'point': 16, 'energizer': 0}"
1,50,False,160,"{'point': 16, 'energizer': 0}"
1,51,False,160,"{'point': 16, 'energizer': 0}"
1,52,False,160,"{'point': 16, 'energizer': 0}"
1,53,False,160,"{'point': 16, 'energizer': 0}"
1,54,False,170,"{'point': 17, 'energizer': 0}"
1,55,False,170,"{'point': 17, 'energizer': 0}"
1,56,False,170,"{'point': 17, 'energizer': 0}"
1,57,False,170,"{'point': 17, 'energizer': 0}"
1,58,False,170,"{'point': 17, 'energizer': 0}"
1,59,False,170,"{'point': 17, 'energizer': 0}"
1,60,False,180,"{'point': 18, 'energizer': 0}"
1,61,False,180,"{'point': 18, 'energizer': 0}"
1,62,False,180,"{'point': 18, 'energizer': 0}"
1,63,False,180,"{'point': 18, 'energizer': 0}"
1,64,False,180,"{'point': 18, 'energizer': 0}"
1,65,False,180,"{'point': 18, 'energizer': 0}"
1,66,True,-320,"{'point': 18, 'energizer': 0}"
2,0,False,0,"{'point': 0, 'energizer': 0}"
2,0,False,20,"{'point': 2, 'energizer': 0}"
2,1,False,20,"{'point': 2, 'energizer': 0}"
2,2,False,30,"{'point': 3, 'energizer': 0}"
2,3,False,40,"{'point': 4, 'energizer': 0}"
2,4,False,40,"{'point': 4, 'energizer': 0}"
2,5,False,40,"{'point': 4, 'energizer': 0}"
2,6,False,40,"{'point': 4, 'energizer': 0}"
2,7,False,40,"{'point': 4, 'energizer': 0}"
2,8,True,-460,"{'point': 4, 'energizer': 0}"
3,0,False,0,"{'point': 0, 'energizer': 0}"
3,0,False,10,"{'point': 1, 'energizer': 0}"
3,1,False,20,"{'point': 2, 'energizer': 0}"
3,2,False,20,"{'point': 2, 'energizer': 0}"
3,3,False,30,"{'point': 3, 'energizer': 0}"
3,4,False,40,"{'point': 4, 'energizer': 0}"
3,5,False,40,"{'point': 4, 'energizer': 0}"
3,6,False,50,"{'point': 5, 'energizer': 0}"
3,7,False,60,"{'point': 6, 'energizer': 0}"
3,8,False,60,"{'point': 6, 'energizer': 0}"
3,9,False,60,"{'point': 6, 'energizer': 0}"
3,10,False,60,"{'point': 6, 'energizer': 0}"
3,11,False,60,"{'point': 6, 'energizer': 0}"
3,12,False,60,"{'point': 6, 'energizer': 0}"
3,13,False,60,"{'point': 6, 'energizer': 0}"
3,14,False,60,"{'point': 6, 'energizer': 0}"
3,15,False,60,"{'point': 6, 'energizer': 0}"
3,16,False,60,"{'point': 6, 'energizer': 0}"
3,17,False,70,"{'point': 7, 'energizer': 0}"
3,18,False,80,"{'point': 8, 'energizer': 0}"
3,19,False,80,"{'point': 8, 'energizer': 0}"
3,20,False,90,"{'point': 9, 'energizer': 0}"
3,21,False,90,"{'point': 9, 'energizer': 0}"
3,22,False,90,"{'point': 9, 'energizer': 0}"
3,23,False,90,"{'point': 9, 'energizer': 0}"
3,24,False,90,"{'point': 9, 'energizer': 0}"
3,25,False,90,"{'point': 9, 'energizer': 0}"
3,26,False,90,"{'point': 9, 'energizer': 0}"
3,27,False,90,"{'point': 9, 'energizer': 0}"
3,28,False,90,"{'point': 9, 'energizer': 0}"
3,29,False,90,"{'point': 9, 'energizer': 0}"
3,30,False,90,"{'point': 9, 'energizer': 0}"
3,31,False,90,"{'point': 9, 'energizer': 0}"
3,32,False,90,"{'point': 9, 'energizer': 0}"
3,33,False,90,"{'point': 9, 'energizer': 0}"
3,34,False,90,"{'point': 9, 'energizer': 0}"
3,35,False,90,"{'point': 9, 'energizer': 0}"
3,36,False,90,"{'point': 9, 'energizer': 0}"
3,37,False,90,"{'point': 9, 'energizer': 0}"
3,38,False,90,"{'point': 9, 'energizer': 0}"
3,39,False,100,"{'point': 10, 'energizer': 0}"
3,40,False,400,"{'point': 10, 'energizer': 1}"
3,41,False,410,"{'point': 11, 'energizer': 1}"
3,42,False,420,"{'point': 12, 'energizer': 1}"
3,43,False,430,"{'point': 13, 'energizer': 1}"
3,44,False,430,"{'point': 13, 'energizer': 1}"
3,45,False,430,"{'point': 13, 'energizer': 1}"
3,46,False,430,"{'point': 13, 'energizer': 1}"
3,47,False,430,"{'point': 13, 'energizer': 1}"
3,48,False,530,"{'point': 13, 'energizer': 1}"
3,49,False,530,"{'point': 13, 'energizer': 1}"
3,50,False,530,"{'point': 13, 'energizer': 1}"
3,51,False,530,"{'point': 13, 'energizer': 1}"
3,52,False,530,"{'point': 13, 'energizer': 1}"
3,53,False,530,"{'point': 13, 'energizer': 1}"
3,54,False,530,"{'point': 13, 'energizer': 1}"
3,55,False,530,"{'point': 13, 'energizer': 1}"
3,56,False,530,"{'point': 13, 'energizer': 1}"
3,57,False,530,"{'point': 13, 'energizer': 1}"
3,58,False,530,"{'point': 13, 'energizer': 1}"
3,59,False,540,"{'point': 14, 'energizer': 1}"
3,60,False,550,"{'point': 15, 'energizer': 1}"
3,61,False,560,"{'point': 16, 'energizer': 1}"
3,62,False,570,"{'point': 17, 'energizer': 1}"
3,63,False,570,"{'point': 17, 'energizer': 1}"
3,64,False,570,"{'point': 17, 'energizer': 1}"
3,65,False,580,"{'point': 18, 'energizer': 1}"
3,66,False,590,"{'point': 19, 'energizer': 1}"
3,67,False,590,"{'point': 19, 'energizer': 1}"
3,68,False,590,"{'point': 19, 'energizer': 1}"
3,69,False,600,"{'point': 20, 'energizer': 1}"
3,70,False,610,"{'point': 21, 'energizer': 1}"
3,71,False,610,"{'point': 21, 'energizer': 1}"
3,72,False,620,"{'point': 22, 'energizer': 1}"
3,73,False,620,"{'point': 22, 'energizer': 1}"
3,74,False,620,"{'point': 22, 'energizer': 1}"
3,75,False,620,"{'point': 22, 'energizer': 1}"
3,76,True,120,"{'point': 22, 'energizer': 1}"
4,0,False,0,"{'point': 0, 'energizer': 0}"
4,0,False,20,"{'point': 2, 'energizer': 0}"
4,1,False,20,"{'point': 2, 'energizer': 0}"
4,2,False,30,"{'point': 3, 'energizer': 0}"
4,3,False,40,"{'point': 4, 'energizer': 0}"
4,4,False,40,"{'point': 4, 'energizer': 0}"
4,5,False,50,"{'point': 5, 'energizer': 0}"
4,6,False,60,"{'point': 6, 'energizer': 0}"
4,7,False,60,"{'point': 6, 'energizer': 0}"
4,8,False,70,"{'point': 7, 'energizer': 0}"
4,9,False,70,"{'point': 7, 'energizer': 0}"
4,10,False,70,"{'point': 7, 'energizer': 0}"
4,11,False,70,"{'point': 7, 'energizer': 0}"
4,12,False,70,"{'point': 7, 'energizer': 0}"
4,13,False,70,"{'point': 7, 'energizer': 0}"
4,14,False,80,"{'point': 8, 'energizer': 0}"
4,15,False,80,"{'point': 8, 'energizer': 0}"
4,16,False,80,"{'point': 8, 'energizer': 0}"
4,17,False,80,"{'point': 8, 'energizer': 0}"
4,18,False,80,"{'point': 8, 'energizer': 0}"
4,19,False,80,"{'point': 8, 'energizer': 0}"
4,20,False,80,"{'point': 8, 'energizer': 0}"
4,21,False,80,"{'point': 8, 'energizer': 0}"
4,22,False,80,"{'point': 8, 'energizer': 0}"
4,23,False,80,"{'point': 8, 'energizer': 0}"
4,24,False,80,"{'point': 8, 'energizer': 0}"
4,25,False,80,"{'point': 8, 'energizer': 0}"
4,26,False,80,"{'point': 8, 'energizer': 0}"
4,27,False,80,"{'point': 8, 'energizer': 0}"
4,28,False,80,"{'point': 8, 'energizer': 0}"
4,29,False,80,"{'point': 8, 'energizer': 0}"
4,30,False,80,"{'point': 8, 'energizer': 0}"
4,31,False,90,"{'point': 9, 'energizer': 0}"
4,32,False,100,"{'point': 10, 'energizer': 0}"
4,33,False,100,"{'point': 10, 'energizer': 0}"
4,34,False,110,"{'point': 11, 'energizer': 0}"
4,35,False,120,"{'point': 12, 'energizer': 0}"
4,36,False,120,"{'point': 12, 'energizer': 0}"
4,37,False,130,"{'point': 13, 'energizer': 0}"
4,38,False,140,"{'point': 14, 'energizer': 0}"
4,39,False,140,"{'point': 14, 'energizer': 0}"
4,40,False,140,"{'point': 14, 'energizer': 0}"
4,41,False,150,"{'point': 15, 'energizer': 0}"
4,42,False,150,"{'point': 15, 'energizer': 0}"
4,43,False,160,"{'point': 16, 'energizer': 0}"
4,44,False,160,"{'point': 16, 'energizer': 0}"
4,45,False,160,"{'point': 16, 'energizer': 0}"
4,46,False,160,"{'point': 16, 'energizer': 0}"
4,47,False,160,"{'point': 16, 'energizer': 0}"
4,48,False,160,"{'point': 16, 'energizer': 0}"
4,49,False,160,"{'point': 16, 'energizer': 0}"
4,50,False,170,"{'point': 17, 'energizer': 0}"
4,51,False,170,"{'point': 17, 'energizer': 0}"
4,52,False,170,"{'point': 17, 'energizer': 0}"
4,53,False,170,"{'point': 17, 'energizer': 0}"
4,54,False,170,"{'point': 17, 'energizer': 0}"
4,55,False,170,"{'point': 17, 'energizer': 0}"
4,56,False,170,"{'point': 17, 'energizer': 0}"
4,57,False,170,"{'point': 17, 'energizer': 0}"
4,58,False,180,"{'point': 18, 'energizer': 0}"
4,59,False,190,"{'point': 19, 'energizer': 0}"
4,60,False,190,"{'point': 19, 'energizer': 0}"
4,61,False,190,"{'point': 19, 'energizer': 0}"
4,62,False,190,"{'point': 19, 'energizer': 0}"
4,63,False,190,"{'point': 19, 'energizer': 0}"
4,64,False,190,"{'point': 19, 'energizer': 0}"
4,65,False,190,"{'point': 19, 'energizer': 0}"
4,66,False,190,"{'point': 19, 'energizer': 0}"
4,67,False,190,"{'point': 19, 'energizer': 0}"
4,68,False,190,"{'point': 19, 'energizer': 0}"
4,69,False,190,"{'point': 19, 'energizer': 0}"
4,70,False,190,"{'point': 19, 'energizer': 0}"
4,71,False,200,"{'point': 20, 'energizer': 0}"
4,72,False,200,"{'point': 20, 'energizer': 0}"
4,73,False,200,"{'point': 20, 'energizer': 0}"
4,74,False,200,"{'point': 20, 'energizer': 0}"
4,75,False,200,"{'point': 20, 'energizer': 0}"
4,76,False,200,"{'point': 20, 'energizer': 0}"
4,77,False,200,"{'point': 20, 'energizer': 0}"
4,78,False,200,"{'point': 20, 'energizer': 0}"
4,79,False,200,"{'point': 20, 'energizer': 0}"
4,80,False,200,"{'point': 20, 'energizer': 0}"
4,81,False,200,"{'point': 20, 'energizer': 0}"
4,82,False,200,"{'point': 20, 'energizer': 0}"
4,83,False,210,"{'point': 21, 'energizer': 0}"
4,84,True,-290,"{'point': 21, 'energizer': 0}"
5,0,False,0,"{'point': 0, 'energizer': 0}"
5,0,False,20,"{'point': 2, 'energizer': 0}"
5,1,False,20,"{'point': 2, 'energizer': 0}"
5,2,False,20,"{'point': 2, 'energizer': 0}"
5,3,False,20,"{'point': 2, 'energizer': 0}"
5,4,False,30,"{'point': 3, 'energizer': 0}"
5,5,False,30,"{'point': 3, 'energizer': 0}"
5,6,False,40,"{'point': 4, 'energizer': 0}"
5,7,False,50,"{'point': 5, 'energizer': 0}"
5,8,False,50,"{'point': 5, 'energizer': 0}"
5,9,False,60,"{'point': 6, 'energizer': 0}"
5,10,False,60,"{'point': 6, 'energizer': 0}"
5,11,False,60,"{'point': 6, 'energizer': 0}"
5,12,False,60,"{'point': 6, 'energizer': 0}"
5,13,False,60,"{'point': 6, 'energizer': 0}"
5,14,False,60,"{'point': 6, 'energizer': 0}"
5,15,False,70,"{'point': 7, 'energizer': 0}"
5,16,False,70,"{'point': 7, 'energizer': 0}"
5,17,False,70,"{'point': 7, 'energizer': 0}"
5,18,False,80,"{'point': 8, 'energizer': 0}"
5,19,False,80,"{'point': 8, 'energizer': 0}"
5,20,False,80,"{'point': 8, 'energizer': 0}"
5,21,False,80,"{'point': 8, 'energizer': 0}"
5,22,False,80,"{'point': 8, 'energizer': 0}"
5,23,False,80,"{'point': 8, 'energizer': 0}"
5,24,False,80,"{'point': 8, 'energizer': 0}"
5,25,False,80,"{'point': 8, 'energizer': 0}"
5,26,False,80,"{'point': 8, 'energizer': 0}"
5,27,False,80,"{'point': 8, 'energizer': 0}"
5,28,False,90,"{'point': 9, 'energizer': 0}"
5,29,False,90,"{'point': 9, 'energizer': 0}"
5,30,False,100,"{'point': 10, 'energizer': 0}"
5,31,False,110,"{'point': 11, 'energizer': 0}"
5,32,False,110,"{'point': 11, 'energizer': 0}"
5,33,False,110,"{'point': 11, 'energizer': 0}"
5,34,False,110,"{'point': 11, 'energizer': 0}"
5,35,False,110,"{'point': 11, 'energizer': 0}"
5,36,False,120,"{'point': 12, 'energizer': 0}"
5,37,False,130,"{'point': 13, 'energizer': 0}"
5,38,False,130,"{'point': 13, 'energizer': 0}"
5,39,False,140,"{'point': 14, 'energizer': 0}"
5,40,False,140,"{'point': 14, 'energizer': 0}"
5,41,False,140,"{'point': 14, 'energizer': 0}"
5,42,False,140,"{'point': 14, 'energizer': 0}"
5,43,False,150,"{'point': 15, 'energizer': 0}"
5,44,False,150,"{'point': 15, 'energizer': 0}"
5,45,False,160,"{'point': 16, 'energizer': 0}"
5,46,False,160,"{'point': 16, 'energizer': 0}"
5,47,False,160,"{'point': 16, 'energizer': 0}"
5,48,False,160,"{'point': 16, 'energizer': 0}"
5,49,False,160,"{'point': 16, 'energizer': 0}"
5,50,False,160,"{'point': 16, 'energizer': 0}"
5,51,False,160,"{'point': 16, 'energizer': 0}"
5,52,False,160,"{'point': 16, 'energizer': 0}"
5,53,False,160,"{'point': 16, 'energizer': 0}"
5,54,False,160,"{'point': 16, 'energizer': 0}"
5,55,False,160,"{'point': 16, 'energizer': 0}"
