runda,ruch,remaining_lives,is_game_over,score,collected_points
0,0,False,0,"{'point': 0, 'energizer': 0}"
0,0,False,-10,"{'point': 0, 'energizer': 0}"
0,1,False,-20,"{'point': 0, 'energizer': 0}"
0,2,False,-30,"{'point': 0, 'energizer': 0}"
0,3,True,-540,"{'point': 0, 'energizer': 0}"
1,0,False,0,"{'point': 0, 'energizer': 0}"
1,0,False,-10,"{'point': 0, 'energizer': 0}"
1,1,False,-20,"{'point': 0, 'energizer': 0}"
1,2,False,-30,"{'point': 0, 'energizer': 0}"
1,3,True,-540,"{'point': 0, 'energizer': 0}"
2,0,False,0,"{'point': 0, 'energizer': 0}"
2,0,False,-10,"{'point': 0, 'energizer': 0}"
2,1,False,-20,"{'point': 0, 'energizer': 0}"
2,2,False,-30,"{'point': 0, 'energizer': 0}"
2,3,True,-540,"{'point': 0, 'energizer': 0}"
3,0,False,0,"{'point': 0, 'energizer': 0}"
3,0,False,-10,"{'point': 0, 'energizer': 0}"
3,1,False,-20,"{'point': 0, 'energizer': 0}"
3,2,False,-30,"{'point': 0, 'energizer': 0}"
3,3,True,-540,"{'point': 0, 'energizer': 0}"
4,0,False,0,"{'point': 0, 'energizer': 0}"
4,0,False,-10,"{'point': 0, 'energizer': 0}"
4,1,False,-20,"{'point': 0, 'energizer': 0}"
4,2,False,-20,"{'point': 0, 'energizer': 0}"
4,3,False,-20,"{'point': 0, 'energizer': 0}"
4,4,False,-10,"{'point': 1, 'energizer': 0}"
4,5,False,0,"{'point': 2, 'energizer': 0}"
4,6,False,-10,"{'point': 2, 'energizer': 0}"
4,7,False,-20,"{'point': 2, 'energizer': 0}"
4,8,False,-20,"{'point': 2, 'energizer': 0}"
4,9,False,-30,"{'point': 2, 'energizer': 0}"
4,10,True,-540,"{'point': 2, 'energizer': 0}"
5,0,False,0,"{'point': 0, 'energizer': 0}"
5,0,False,-10,"{'point': 0, 'energizer': 0}"
5,1,False,-20,"{'point': 0, 'energizer': 0}"
5,2,False,-30,"{'point': 0, 'energizer': 0}"
5,3,True,-540,"{'point': 0, 'energizer': 0}"
6,0,False,0,"{'point': 0, 'energizer': 0}"
6,0,False,-10,"{'point': 0, 'energizer': 0}"
6,1,False,-20,"{'point': 0, 'energizer': 0}"
6,2,False,-30,"{'point': 0, 'energizer': 0}"
6,3,True,-540,"{'point': 0, 'energizer': 0}"
7,0,False,0,"{'point': 0, 'energizer': 0}"
7,0,False,-10,"{'point': 0, 'energizer': 0}"
7,1,False,-20,"{'point': 0, 'energizer': 0}"
7,2,False,-20,"{'point': 0, 'energizer': 0}"
7,3,False,-10,"{'point': 1, 'energizer': 0}"
7,4,False,-20,"{'point': 1, 'energizer': 0}"
7,5,False,-30,"{'point': 1, 'energizer': 0}"
7,6,False,-40,"{'point': 1, 'energizer': 0}"
7,7,True,-550,"{'point': 1, 'energizer': 0}"
8,0,False,0,"{'point': 0, 'energizer': 0}"
8,0,False,-10,"{'point': 0, 'energizer': 0}"
8,1,False,-20,"{'point': 0, 'energizer': 0}"
8,2,False,-30,"{'point': 0, 'energizer': 0}"
8,3,True,-540,"{'point': 0, 'energizer': 0}"
9,0,False,0,"{'point': 0, 'energizer': 0}"
9,0,False,-10,"{'point': 0, 'energizer': 0}"
9,1,False,-20,"{'point': 0, 'energizer': 0}"
9,2,False,-30,"{'point': 0, 'energizer': 0}"
9,3,True,-540,"{'point': 0, 'energizer': 0}"
10,0,False,0,"{'point': 0, 'energizer': 0}"
10,0,False,-10,"{'point': 0, 'energizer': 0}"
10,1,False,-20,"{'point': 0, 'energizer': 0}"
10,2,False,-20,"{'point': 0, 'energizer': 0}"
10,3,False,-10,"{'point': 1, 'energizer': 0}"
10,4,False,50,"{'point': 7, 'energizer': 0}"
10,5,False,100,"{'point': 12, 'energizer': 0}"
10,6,False,110,"{'point': 13, 'energizer': 0}"
10,7,False,100,"{'point': 13, 'energizer': 0}"
10,8,False,90,"{'point': 13, 'energizer': 0}"
10,9,False,80,"{'point': 13, 'energizer': 0}"
10,10,True,-430,"{'point': 13, 'energizer': 0}"
11,0,False,0,"{'point': 0, 'energizer': 0}"
11,0,False,-10,"{'point': 0, 'energizer': 0}"
11,1,False,-20,"{'point': 0, 'energizer': 0}"
11,2,False,-20,"{'point': 0, 'energizer': 0}"
11,3,False,-30,"{'point': 0, 'energizer': 0}"
11,4,True,-540,"{'point': 0, 'energizer': 0}"
12,0,False,0,"{'point': 0, 'energizer': 0}"
12,0,False,-10,"{'point': 0, 'energizer': 0}"
12,1,False,-20,"{'point': 0, 'energizer': 0}"
12,2,False,-20,"{'point': 0, 'energizer': 0}"
12,3,False,-30,"{'point': 0, 'energizer': 0}"
12,4,False,-30,"{'point': 0, 'energizer': 0}"
12,5,False,-20,"{'point': 1, 'energizer': 0}"
12,6,False,-30,"{'point': 1, 'energizer': 0}"
12,7,False,-10,"{'point': 3, 'energizer': 0}"
12,8,False,0,"{'point': 4, 'energizer': 0}"
12,9,False,-10,"{'point': 4, 'energizer': 0}"
12,10,False,-20,"{'point': 4, 'energizer': 0}"
12,11,False,-30,"{'point': 4, 'energizer': 0}"
12,12,False,-10,"{'point': 6, 'energizer': 0}"
12,13,False,40,"{'point': 11, 'energizer': 0}"
12,14,False,70,"{'point': 14, 'energizer': 0}"
12,15,False,130,"{'point': 15, 'energizer': 1}"
12,16,False,140,"{'point': 16, 'energizer': 1}"
12,17,False,130,"{'point': 16, 'energizer': 1}"
12,18,False,120,"{'point': 16, 'energizer': 1}"
12,19,False,110,"{'point': 16, 'energizer': 1}"
12,20,True,-400,"{'point': 16, 'energizer': 1}"
13,0,False,0,"{'point': 0, 'energizer': 0}"
13,0,False,0,"{'point': 0, 'energizer': 0}"
13,1,False,10,"{'point': 1, 'energizer': 0}"
13,2,False,10,"{'point': 1, 'energizer': 0}"
13,3,False,0,"{'point': 1, 'energizer': 0}"
13,4,False,0,"{'point': 1, 'energizer': 0}"
13,5,False,-10,"{'point': 1, 'energizer': 0}"
13,6,False,-10,"{'point': 1, 'energizer': 0}"
13,7,False,-20,"{'point': 1, 'energizer': 0}"
13,8,True,-530,"{'point': 1, 'energizer': 0}"
14,0,False,0,"{'point': 0, 'energizer': 0}"
14,0,False,-10,"{'point': 0, 'energizer': 0}"
14,1,False,-20,"{'point': 0, 'energizer': 0}"
14,2,False,-30,"{'point': 0, 'energizer': 0}"
14,3,True,-540,"{'point': 0, 'energizer': 0}"
15,0,False,0,"{'point': 0, 'energizer': 0}"
15,0,False,0,"{'point': 0, 'energizer': 0}"
15,1,False,10,"{'point': 1, 'energizer': 0}"
15,2,False,10,"{'point': 1, 'energizer': 0}"
15,3,False,30,"{'point': 3, 'energizer': 0}"
15,4,False,40,"{'point': 4, 'energizer': 0}"
15,5,False,60,"{'point': 6, 'energizer': 0}"
15,6,False,70,"{'point': 7, 'energizer': 0}"
15,7,False,70,"{'point': 7, 'energizer': 0}"
15,8,False,110,"{'point': 11, 'energizer': 0}"
15,9,False,120,"{'point': 12, 'energizer': 0}"
15,10,False,110,"{'point': 12, 'energizer': 0}"
15,11,False,130,"{'point': 14, 'energizer': 0}"
15,12,False,190,"{'point': 15, 'energizer': 1}"
15,13,False,220,"{'point': 18, 'energizer': 1}"
15,14,False,230,"{'point': 19, 'energizer': 1}"
15,15,False,230,"{'point': 19, 'energizer': 1}"
15,16,False,220,"{'point': 19, 'energizer': 1}"
15,17,False,220,"{'point': 19, 'energizer': 1}"
15,18,False,210,"{'point': 19, 'energizer': 1}"
15,19,False,210,"{'point': 19, 'energizer': 1}"
15,20,False,200,"{'point': 19, 'energizer': 1}"
15,21,False,200,"{'point': 19, 'energizer': 1}"
15,22,True,-310,"{'point': 19, 'energizer': 1}"
16,0,False,0,"{'point': 0, 'energizer': 0}"
16,0,False,0,"{'point': 0, 'energizer': 0}"
16,1,False,30,"{'point': 3, 'energizer': 0}"
16,2,False,60,"{'point': 6, 'energizer': 0}"
16,3,False,90,"{'point': 9, 'energizer': 0}"
16,4,False,120,"{'point': 12, 'energizer': 0}"
16,5,False,150,"{'point': 15, 'energizer': 0}"
16,6,False,180,"{'point': 18, 'energizer': 0}"
16,7,False,200,"{'point': 20, 'energizer': 0}"
16,8,False,230,"{'point': 23, 'energizer': 0}"
16,9,False,340,"{'point': 34, 'energizer': 0}"
16,10,False,370,"{'point': 37, 'energizer': 0}"
16,11,False,480,"{'point': 48, 'energizer': 0}"
16,12,False,510,"{'point': 51, 'energizer': 0}"
16,13,False,530,"{'point': 53, 'energizer': 0}"
16,14,False,560,"{'point': 56, 'energizer': 0}"
16,15,False,590,"{'point': 59, 'energizer': 0}"
16,16,False,620,"{'point': 62, 'energizer': 0}"
16,17,False,670,"{'point': 67, 'energizer': 0}"
16,18,False,700,"{'point': 70, 'energizer': 0}"
16,19,False,760,"{'point': 71, 'energizer': 1}"
16,20,False,790,"{'point': 74, 'energizer': 1}"
16,21,False,780,"{'point': 74, 'energizer': 1}"
16,22,False,770,"{'point': 74, 'energizer': 1}"
16,23,False,760,"{'point': 74, 'energizer': 1}"
16,24,True,250,"{'point': 74, 'energizer': 1}"
17,0,False,0,"{'point': 0, 'energizer': 0}"
17,0,False,-10,"{'point': 0, 'energizer': 0}"
17,1,False,-10,"{'point': 0, 'energizer': 0}"
17,2,False,20,"{'point': 3, 'energizer': 0}"
17,3,False,50,"{'point': 6, 'energizer': 0}"
17,4,False,80,"{'point': 9, 'energizer': 0}"
17,5,False,110,"{'point': 12, 'energizer': 0}"
17,6,False,140,"{'point': 15, 'energizer': 0}"
17,7,False,170,"{'point': 18, 'energizer': 0}"
17,8,False,170,"{'point': 18, 'energizer': 0}"
17,9,False,160,"{'point': 18, 'energizer': 0}"
17,10,False,150,"{'point': 18, 'energizer': 0}"
17,11,False,170,"{'point': 20, 'energizer': 0}"
17,12,False,200,"{'point': 23, 'energizer': 0}"
17,13,False,230,"{'point': 26, 'energizer': 0}"
17,14,False,340,"{'point': 37, 'energizer': 0}"
17,15,False,370,"{'point': 40, 'energizer': 0}"
17,16,False,390,"{'point': 42, 'energizer': 0}"
17,17,False,420,"{'point': 45, 'energizer': 0}"
17,18,False,440,"{'point': 47, 'energizer': 0}"
17,19,False,490,"{'point': 47, 'energizer': 1}"
17,20,False,480,"{'point': 47, 'energizer': 1}"
17,21,False,470,"{'point': 47, 'energizer': 1}"
17,22,False,470,"{'point': 47, 'energizer': 1}"
17,23,False,490,"{'point': 49, 'energizer': 1}"
17,24,False,540,"{'point': 54, 'energizer': 1}"
17,25,False,590,"{'point': 59, 'energizer': 1}"
17,26,False,600,"{'point': 60, 'energizer': 1}"
17,27,False,660,"{'point': 66, 'energizer': 1}"
17,28,False,690,"{'point': 69, 'energizer': 1}"
17,29,False,720,"{'point': 72, 'energizer': 1}"
17,30,False,750,"{'point': 75, 'energizer': 1}"
17,31,False,780,"{'point': 78, 'energizer': 1}"
17,32,False,810,"{'point': 81, 'energizer': 1}"
17,33,False,810,"{'point': 81, 'energizer': 1}"
17,34,False,830,"{'point': 83, 'energizer': 1}"
17,35,False,860,"{'point': 86, 'energizer': 1}"
17,36,False,890,"{'point': 89, 'energizer': 1}"
17,37,False,920,"{'point': 92, 'energizer': 1}"
17,38,False,960,"{'point': 96, 'energizer': 1}"
17,39,False,1020,"{'point': 102, 'energizer': 1}"
17,40,False,1060,"{'point': 106, 'energizer': 1}"
17,41,False,1090,"{'point': 109, 'energizer': 1}"
17,42,False,1080,"{'point': 109, 'energizer': 1}"
17,43,False,1070,"{'point': 109, 'energizer': 1}"
17,44,False,1060,"{'point': 109, 'energizer': 1}"
17,45,False,1060,"{'point': 109, 'energizer': 1}"
17,46,False,1060,"{'point': 109, 'energizer': 1}"
17,47,True,550,"{'point': 109, 'energizer': 1}"
18,0,False,0,"{'point': 0, 'energizer': 0}"
18,0,False,0,"{'point': 0, 'energizer': 0}"
18,1,False,30,"{'point': 3, 'energizer': 0}"
18,2,False,40,"{'point': 4, 'energizer': 0}"
18,3,False,60,"{'point': 6, 'energizer': 0}"
18,4,False,90,"{'point': 9, 'energizer': 0}"
18,5,False,120,"{'point': 12, 'energizer': 0}"
18,6,False,150,"{'point': 15, 'energizer': 0}"
18,7,False,180,"{'point': 18, 'energizer': 0}"
18,8,False,190,"{'point': 19, 'energizer': 0}"
18,9,False,180,"{'point': 19, 'energizer': 0}"
18,10,False,170,"{'point': 19, 'energizer': 0}"
18,11,False,160,"{'point': 19, 'energizer': 0}"
18,12,True,-350,"{'point': 19, 'energizer': 0}"
19,0,False,0,"{'point': 0, 'energizer': 0}"
19,0,False,0,"{'point': 0, 'energizer': 0}"
19,1,False,30,"{'point': 3, 'energizer': 0}"
19,2,False,40,"{'point': 4, 'energizer': 0}"
19,3,False,60,"{'point': 6, 'energizer': 0}"
19,4,False,70,"{'point': 7, 'energizer': 0}"
19,5,False,100,"{'point': 10, 'energizer': 0}"
19,6,False,130,"{'point': 13, 'energizer': 0}"
19,7,False,160,"{'point': 16, 'energizer': 0}"
19,8,False,170,"{'point': 17, 'energizer': 0}"
19,9,False,170,"{'point': 17, 'energizer': 0}"
19,10,False,220,"{'point': 22, 'energizer': 0}"
19,11,False,280,"{'point': 28, 'energizer': 0}"
19,12,False,310,"{'point': 31, 'energizer': 0}"
19,13,False,340,"{'point': 34, 'energizer': 0}"
19,14,False,370,"{'point': 37, 'energizer': 0}"
19,15,False,400,"{'point': 40, 'energizer': 0}"
19,16,False,430,"{'point': 43, 'energizer': 0}"
19,17,False,420,"{'point': 43, 'energizer': 0}"
19,18,False,410,"{'point': 43, 'energizer': 0}"
19,19,False,400,"{'point': 43, 'energizer': 0}"
19,20,False,400,"{'point': 43, 'energizer': 0}"
19,21,True,-110,"{'point': 43, 'energizer': 0}"
20,0,False,0,"{'point': 0, 'energizer': 0}"
20,0,False,0,"{'point': 0, 'energizer': 0}"
20,1,False,30,"{'point': 3, 'energizer': 0}"
20,2,False,60,"{'point': 6, 'energizer': 0}"
20,3,False,90,"{'point': 9, 'energizer': 0}"
20,4,False,120,"{'point': 12, 'energizer': 0}"
20,5,False,150,"{'point': 15, 'energizer': 0}"
20,6,False,180,"{'point': 18, 'energizer': 0}"
20,7,False,190,"{'point': 19, 'energizer': 0}"
20,8,False,210,"{'point': 21, 'energizer': 0}"
20,9,False,240,"{'point': 24, 'energizer': 0}"
20,10,False,270,"{'point': 27, 'energizer': 0}"
20,11,False,300,"{'point': 30, 'energizer': 0}"
20,12,False,330,"{'point': 33, 'energizer': 0}"
20,13,False,360,"{'point': 36, 'energizer': 0}"
20,14,False,390,"{'point': 39, 'energizer': 0}"
20,15,False,420,"{'point': 42, 'energizer': 0}"
20,16,False,480,"{'point': 48, 'energizer': 0}"
20,17,False,540,"{'point': 54, 'energizer': 0}"
20,18,False,590,"{'point': 59, 'energizer': 0}"
20,19,False,620,"{'point': 62, 'energizer': 0}"
20,20,False,670,"{'point': 67, 'energizer': 0}"
20,21,False,700,"{'point': 70, 'energizer': 0}"
20,22,False,690,"{'point': 70, 'energizer': 0}"
20,23,False,690,"{'point': 70, 'energizer': 0}"
20,24,False,760,"{'point': 72, 'energizer': 1}"
20,25,False,810,"{'point': 77, 'energizer': 1}"
20,26,False,850,"{'point': 81, 'energizer': 1}"
20,27,False,870,"{'point': 83, 'energizer': 1}"
20,28,False,900,"{'point': 86, 'energizer': 1}"
20,29,False,930,"{'point': 89, 'energizer': 1}"
20,30,False,960,"{'point': 92, 'energizer': 1}"
20,31,False,950,"{'point': 92, 'energizer': 1}"
20,32,False,940,"{'point': 92, 'energizer': 1}"
20,33,False,930,"{'point': 92, 'energizer': 1}"
20,34,True,420,"{'point': 92, 'energizer': 1}"
21,0,False,0,"{'point': 0, 'energizer': 0}"
21,0,False,0,"{'point': 0, 'energizer': 0}"
21,1,False,30,"{'point': 3, 'energizer': 0}"
21,2,False,40,"{'point': 4, 'energizer': 0}"
21,3,False,30,"{'point': 4, 'energizer': 0}"
21,4,False,50,"{'point': 6, 'energizer': 0}"
21,5,False,80,"{'point': 9, 'energizer': 0}"
21,6,False,90,"{'point': 10, 'energizer': 0}"
21,7,False,130,"{'point': 14, 'energizer': 0}"
21,8,False,160,"{'point': 17, 'energizer': 0}"
21,9,False,220,"{'point': 18, 'energizer': 1}"
21,10,False,250,"{'point': 21, 'energizer': 1}"
21,11,False,280,"{'point': 24, 'energizer': 1}"
21,12,False,290,"{'point': 25, 'energizer': 1}"
21,13,False,310,"{'point': 27, 'energizer': 1}"
21,14,False,330,"{'point': 29, 'energizer': 1}"
21,15,False,360,"{'point': 32, 'energizer': 1}"
21,16,False,390,"{'point': 35, 'energizer': 1}"
21,17,False,420,"{'point': 38, 'energizer': 1}"
21,18,False,450,"{'point': 41, 'energizer': 1}"
21,19,False,480,"{'point': 44, 'energizer': 1}"
21,20,False,510,"{'point': 47, 'energizer': 1}"
21,21,False,540,"{'point': 50, 'energizer': 1}"
21,22,False,570,"{'point': 53, 'energizer': 1}"
21,23,False,600,"{'point': 56, 'energizer': 1}"
21,24,False,630,"{'point': 59, 'energizer': 1}"
21,25,False,660,"{'point': 62, 'energizer': 1}"
21,26,False,720,"{'point': 68, 'energizer': 1}"
21,27,False,780,"{'point': 74, 'energizer': 1}"
21,28,False,830,"{'point': 79, 'energizer': 1}"
21,29,False,860,"{'point': 82, 'energizer': 1}"
21,30,False,870,"{'point': 83, 'energizer': 1}"
21,31,False,870,"{'point': 83, 'energizer': 1}"
21,32,False,890,"{'point': 85, 'energizer': 1}"
21,33,False,920,"{'point': 88, 'energizer': 1}"
21,34,False,950,"{'point': 91, 'energizer': 1}"
21,35,False,980,"{'point': 94, 'energizer': 1}"
21,36,False,1010,"{'point': 97, 'energizer': 1}"
21,37,False,1000,"{'point': 97, 'energizer': 1}"
21,38,False,1000,"{'point': 97, 'energizer': 1}"
21,39,False,1000,"{'point': 97, 'energizer': 1}"
21,40,False,1020,"{'point': 99, 'energizer': 1}"
21,41,False,1050,"{'point': 102, 'energizer': 1}"
21,42,False,1080,"{'point': 105, 'energizer': 1}"
21,43,False,1110,"{'point': 108, 'energizer': 1}"
21,44,False,1160,"{'point': 113, 'energizer': 1}"
21,45,False,1190,"{'point': 116, 'energizer': 1}"
21,46,False,1240,"{'point': 121, 'energizer': 1}"
21,47,False,1270,"{'point': 124, 'energizer': 1}"
21,48,False,1260,"{'point': 124, 'energizer': 1}"
21,49,False,1280,"{'point': 126, 'energizer': 1}"
21,50,False,1320,"{'point': 130, 'energizer': 1}"
21,51,False,1380,"{'point': 136, 'energizer': 1}"
21,52,False,1420,"{'point': 140, 'energizer': 1}"
21,53,False,1410,"{'point': 140, 'energizer': 1}"
21,54,False,1400,"{'point': 140, 'energizer': 1}"
21,55,False,1400,"{'point': 140, 'energizer': 1}"
21,56,False,1450,"{'point': 145, 'energizer': 1}"
21,57,False,1510,"{'point': 151, 'energizer': 1}"
21,58,False,1510,"{'point': 151, 'energizer': 1}"
21,59,False,1500,"{'point': 151, 'energizer': 1}"
21,60,False,1500,"{'point': 151, 'energizer': 1}"
21,61,False,1490,"{'point': 151, 'energizer': 1}"
21,62,False,1490,"{'point': 151, 'energizer': 1}"
21,63,False,1480,"{'point': 151, 'energizer': 1}"
21,64,False,1480,"{'point': 151, 'energizer': 1}"
21,65,False,1480,"{'point': 151, 'energizer': 1}"
21,66,False,1500,"{'point': 153, 'energizer': 1}"
21,67,False,1530,"{'point': 156, 'energizer': 1}"
21,68,False,1530,"{'point': 156, 'energizer': 1}"
21,69,False,1520,"{'point': 156, 'energizer': 1}"
21,70,False,1520,"{'point': 156, 'energizer': 1}"
21,71,False,1510,"{'point': 156, 'energizer': 1}"
21,72,False,1500,"{'point': 156, 'energizer': 1}"
21,73,False,1500,"{'point': 156, 'energizer': 1}"
21,74,True,990,"{'point': 156, 'energizer': 1}"
22,0,False,0,"{'point': 0, 'energizer': 0}"
22,0,False,0,"{'point': 0, 'energizer': 0}"
22,1,False,30,"{'point': 3, 'energizer': 0}"
22,2,False,60,"{'point': 6, 'energizer': 0}"
22,3,False,90,"{'point': 9, 'energizer': 0}"
22,4,False,120,"{'point': 12, 'energizer': 0}"
22,5,False,150,"{'point': 15, 'energizer': 0}"
22,6,False,200,"{'point': 20, 'energizer': 0}"
22,7,False,210,"{'point': 21, 'energizer': 0}"
22,8,False,260,"{'point': 26, 'energizer': 0}"
22,9,False,320,"{'point': 32, 'energizer': 0}"
22,10,False,370,"{'point': 37, 'energizer': 0}"
22,11,False,400,"{'point': 40, 'energizer': 0}"
22,12,False,480,"{'point': 43, 'energizer': 1}"
22,13,False,530,"{'point': 48, 'energizer': 1}"
22,14,False,590,"{'point': 54, 'energizer': 1}"
22,15,False,630,"{'point': 58, 'energizer': 1}"
22,16,False,660,"{'point': 61, 'energizer': 1}"
22,17,False,700,"{'point': 65, 'energizer': 1}"
22,18,False,710,"{'point': 66, 'energizer': 1}"
22,19,False,760,"{'point': 71, 'energizer': 1}"
22,20,False,810,"{'point': 76, 'energizer': 1}"
22,21,False,820,"{'point': 77, 'energizer': 1}"
22,22,False,810,"{'point': 77, 'energizer': 1}"
22,23,False,840,"{'point': 80, 'energizer': 1}"
22,24,False,890,"{'point': 85, 'energizer': 1}"
22,25,False,970,"{'point': 88, 'energizer': 2}"
22,26,False,970,"{'point': 88, 'energizer': 2}"
22,27,False,960,"{'point': 88, 'energizer': 2}"
22,28,False,960,"{'point': 88, 'energizer': 2}"
22,29,False,980,"{'point': 90, 'energizer': 2}"
22,30,False,990,"{'point': 91, 'energizer': 2}"
22,31,False,980,"{'point': 91, 'energizer': 2}"
22,32,False,970,"{'point': 91, 'energizer': 2}"
22,33,False,960,"{'point': 91, 'energizer': 2}"
22,34,True,450,"{'point': 91, 'energizer': 2}"
23,0,False,0,"{'point': 0, 'energizer': 0}"
23,0,False,0,"{'point': 0, 'energizer': 0}"
23,1,False,30,"{'point': 3, 'energizer': 0}"
23,2,False,40,"{'point': 4, 'energizer': 0}"
23,3,False,30,"{'point': 4, 'energizer': 0}"
23,4,False,20,"{'point': 4, 'energizer': 0}"
23,5,False,10,"{'point': 4, 'energizer': 0}"
23,6,True,-500,"{'point': 4, 'energizer': 0}"
24,0,False,0,"{'point': 0, 'energizer': 0}"
24,0,False,0,"{'point': 0, 'energizer': 0}"
24,1,False,30,"{'point': 3, 'energizer': 0}"
24,2,False,60,"{'point': 6, 'energizer': 0}"
24,3,False,70,"{'point': 7, 'energizer': 0}"
24,4,False,100,"{'point': 10, 'energizer': 0}"
24,5,False,130,"{'point': 13, 'energizer': 0}"
24,6,False,160,"{'point': 16, 'energizer': 0}"
24,7,False,220,"{'point': 22, 'energizer': 0}"
24,8,False,280,"{'point': 28, 'energizer': 0}"
24,9,False,310,"{'point': 31, 'energizer': 0}"
24,10,False,340,"{'point': 34, 'energizer': 0}"
24,11,False,370,"{'point': 37, 'energizer': 0}"
24,12,False,400,"{'point': 40, 'energizer': 0}"
24,13,False,430,"{'point': 43, 'energizer': 0}"
24,14,False,420,"{'point': 43, 'energizer': 0}"
24,15,False,420,"{'point': 43, 'energizer': 0}"
24,16,False,410,"{'point': 43, 'energizer': 0}"
24,17,False,410,"{'point': 43, 'energizer': 0}"
24,18,False,400,"{'point': 43, 'energizer': 0}"
24,19,False,400,"{'point': 43, 'energizer': 0}"
24,20,True,-110,"{'point': 43, 'energizer': 0}"
25,0,False,0,"{'point': 0, 'energizer': 0}"
25,0,False,0,"{'point': 0, 'energizer': 0}"
25,1,False,30,"{'point': 3, 'energizer': 0}"
25,2,False,60,"{'point': 6, 'energizer': 0}"
25,3,False,90,"{'point': 9, 'energizer': 0}"
25,4,False,120,"{'point': 12, 'energizer': 0}"
25,5,False,150,"{'point': 15, 'energizer': 0}"
25,6,False,180,"{'point': 18, 'energizer': 0}"
25,7,False,210,"{'point': 21, 'energizer': 0}"
25,8,False,240,"{'point': 24, 'energizer': 0}"
25,9,False,270,"{'point': 27, 'energizer': 0}"
25,10,False,300,"{'point': 30, 'energizer': 0}"
25,11,False,330,"{'point': 33, 'energizer': 0}"
25,12,False,360,"{'point': 36, 'energizer': 0}"
25,13,False,390,"{'point': 39, 'energizer': 0}"
25,14,False,420,"{'point': 42, 'energizer': 0}"
25,15,False,480,"{'point': 48, 'energizer': 0}"
25,16,False,540,"{'point': 54, 'energizer': 0}"
25,17,False,590,"{'point': 59, 'energizer': 0}"
25,18,False,620,"{'point': 62, 'energizer': 0}"
25,19,False,670,"{'point': 67, 'energizer': 0}"
25,20,False,700,"{'point': 70, 'energizer': 0}"
25,21,False,700,"{'point': 70, 'energizer': 0}"
25,22,False,720,"{'point': 72, 'energizer': 0}"
25,23,False,750,"{'point': 75, 'energizer': 0}"
25,24,False,780,"{'point': 78, 'energizer': 0}"
25,25,False,810,"{'point': 81, 'energizer': 0}"
25,26,False,800,"{'point': 81, 'energizer': 0}"
25,27,False,800,"{'point': 81, 'energizer': 0}"
25,28,False,790,"{'point': 81, 'energizer': 0}"
25,29,False,790,"{'point': 81, 'energizer': 0}"
25,30,False,780,"{'point': 81, 'energizer': 0}"
25,31,False,780,"{'point': 81, 'energizer': 0}"
25,32,True,270,"{'point': 81, 'energizer': 0}"
26,0,False,0,"{'point': 0, 'energizer': 0}"
26,0,False,-10,"{'point': 0, 'energizer': 0}"
26,1,False,-10,"{'point': 0, 'energizer': 0}"
26,2,False,20,"{'point': 3, 'energizer': 0}"
26,3,False,80,"{'point': 9, 'energizer': 0}"
26,4,False,140,"{'point': 15, 'energizer': 0}"
26,5,False,190,"{'point': 20, 'energizer': 0}"
26,6,False,220,"{'point': 23, 'energizer': 0}"
26,7,False,230,"{'point': 24, 'energizer': 0}"
26,8,False,230,"{'point': 24, 'energizer': 0}"
26,9,False,250,"{'point': 26, 'energizer': 0}"
26,10,False,280,"{'point': 29, 'energizer': 0}"
26,11,False,310,"{'point': 32, 'energizer': 0}"
26,12,False,340,"{'point': 35, 'energizer': 0}"
26,13,False,370,"{'point': 38, 'energizer': 0}"
26,14,False,370,"{'point': 38, 'energizer': 0}"
26,15,False,390,"{'point': 40, 'energizer': 0}"
26,16,False,420,"{'point': 43, 'energizer': 0}"
26,17,False,450,"{'point': 46, 'energizer': 0}"
26,18,False,480,"{'point': 49, 'energizer': 0}"
26,19,False,510,"{'point': 52, 'energizer': 0}"
26,20,False,560,"{'point': 57, 'energizer': 0}"
26,21,False,590,"{'point': 60, 'energizer': 0}"
26,22,False,640,"{'point': 65, 'energizer': 0}"
26,23,False,670,"{'point': 68, 'energizer': 0}"
26,24,False,720,"{'point': 73, 'energizer': 0}"
26,25,False,800,"{'point': 76, 'energizer': 1}"
26,26,False,800,"{'point': 76, 'energizer': 1}"
26,27,False,790,"{'point': 76, 'energizer': 1}"
26,28,False,780,"{'point': 76, 'energizer': 1}"
26,29,False,770,"{'point': 76, 'energizer': 1}"
26,30,True,260,"{'point': 76, 'energizer': 1}"
27,0,False,0,"{'point': 0, 'energizer': 0}"
27,0,False,-10,"{'point': 0, 'energizer': 0}"
27,1,False,-20,"{'point': 0, 'energizer': 0}"
27,2,False,-20,"{'point': 0, 'energizer': 0}"
27,3,False,0,"{'point': 2, 'energizer': 0}"
27,4,False,30,"{'point': 5, 'energizer': 0}"
27,5,False,60,"{'point': 8, 'energizer': 0}"
27,6,False,90,"{'point': 11, 'energizer': 0}"
27,7,False,120,"{'point': 14, 'energizer': 0}"
27,8,False,170,"{'point': 19, 'energizer': 0}"
27,9,False,200,"{'point': 22, 'energizer': 0}"
27,10,False,250,"{'point': 27, 'energizer': 0}"
27,11,False,280,"{'point': 30, 'energizer': 0}"
27,12,False,330,"{'point': 35, 'energizer': 0}"
27,13,False,410,"{'point': 38, 'energizer': 1}"
27,14,False,410,"{'point': 38, 'energizer': 1}"
